"ID","C1","C2","C3","C4","C5","C6","C7","C8"
1,89,94,93,90,1,6,5,2
2,89,91,95,94,1,3,7,6
3,92,90,93,97,4,2,5,9
4,96,98,95,91,8,10,7,3
5,93,94,99,97,5,6,11,9
6,95,98,99,94,7,10,11,6
7,100,105,104,101,12,17,16,13
8,100,102,106,105,12,14,18,17
9,103,101,104,108,15,13,16,20
10,107,109,106,102,19,21,18,14
11,104,105,110,108,16,17,22,20
12,106,109,110,105,18,21,22,17
13,111,116,115,112,23,28,27,24
14,111,113,117,116,23,25,29,28
15,114,112,115,119,26,24,27,31
16,118,120,117,113,30,32,29,25
17,115,116,121,119,27,28,33,31
18,117,120,121,116,29,32,33,28
19,122,127,126,123,34,39,38,35
20,122,124,128,127,34,36,40,39
21,125,123,126,130,37,35,38,42
22,129,131,128,124,41,43,40,36
23,126,127,132,130,38,39,44,42
24,128,131,132,127,40,43,44,39
25,133,138,137,134,45,50,49,46
26,133,135,139,138,45,47,51,50
27,136,134,137,141,48,46,49,53
28,140,142,139,135,52,54,51,47
29,137,138,143,141,49,50,55,53
30,139,142,143,138,51,54,55,50
31,144,149,148,145,56,61,60,57
32,144,146,150,149,56,58,62,61
33,147,145,148,152,59,57,60,64
34,151,153,150,146,63,65,62,58
35,148,149,154,152,60,61,66,64
36,150,153,154,149,62,65,66,61
37,155,160,159,156,67,72,71,68
38,155,157,161,160,67,69,73,72
39,158,156,159,163,70,68,71,75
40,162,164,161,157,74,76,73,69
41,159,160,165,163,71,72,77,75
42,161,164,165,160,73,76,77,72
43,166,171,170,167,78,83,82,79
44,166,168,172,171,78,80,84,83
45,169,167,170,174,81,79,82,86
46,173,175,172,168,85,87,84,80
47,170,171,176,174,82,83,88,86
48,172,175,176,171,84,87,88,83
49,177,182,181,178,89,94,93,90
50,177,179,183,182,89,91,95,94
51,180,178,181,185,92,90,93,97
52,184,186,183,179,96,98,95,91
53,181,182,187,185,93,94,99,97
54,183,186,187,182,95,98,99,94
55,188,193,192,189,100,105,104,101
56,188,190,194,193,100,102,106,105
57,191,189,192,196,103,101,104,108
58,195,197,194,190,107,109,106,102
59,192,193,198,196,104,105,110,108
60,194,197,198,193,106,109,110,105
61,199,204,203,200,111,116,115,112
62,199,201,205,204,111,113,117,116
63,202,200,203,207,114,112,115,119
64,206,208,205,201,118,120,117,113
65,203,204,209,207,115,116,121,119
66,205,208,209,204,117,120,121,116
67,210,215,214,211,122,127,126,123
68,210,212,216,215,122,124,128,127
69,213,211,214,218,125,123,126,130
70,217,219,216,212,129,131,128,124
71,214,215,220,218,126,127,132,130
72,216,219,220,215,128,131,132,127
73,221,226,225,222,133,138,137,134
74,221,223,227,226,133,135,139,138
75,224,222,225,229,136,134,137,141
76,228,230,227,223,140,142,139,135
77,225,226,231,229,137,138,143,141
78,227,230,231,226,139,142,143,138
79,232,237,236,233,144,149,148,145
80,232,234,238,237,144,146,150,149
81,235,233,236,240,147,145,148,152
82,239,241,238,234,151,153,150,146
83,236,237,242,240,148,149,154,152
84,238,241,242,237,150,153,154,149
85,243,248,247,244,155,160,159,156
86,243,245,249,248,155,157,161,160
87,246,244,247,251,158,156,159,163
88,250,252,249,245,162,164,161,157
89,247,248,253,251,159,160,165,163
90,249,252,253,248,161,164,165,160
91,254,259,258,255,166,171,170,167
92,254,256,260,259,166,168,172,171
93,257,255,258,262,169,167,170,174
94,261,263,260,256,173,175,172,168
95,258,259,264,262,170,171,176,174
96,260,263,264,259,172,175,176,171
97,265,270,269,266,177,182,181,178
98,265,267,271,270,177,179,183,182
99,268,266,269,273,180,178,181,185
100,272,274,271,267,184,186,183,179
101,269,270,275,273,181,182,187,185
102,271,274,275,270,183,186,187,182
103,276,281,280,277,188,193,192,189
104,276,278,282,281,188,190,194,193
105,279,277,280,284,191,189,192,196
106,283,285,282,278,195,197,194,190
107,280,281,286,284,192,193,198,196
108,282,285,286,281,194,197,198,193
109,287,292,291,288,199,204,203,200
110,287,289,293,292,199,201,205,204
111,290,288,291,295,202,200,203,207
112,294,296,293,289,206,208,205,201
113,291,292,297,295,203,204,209,207
114,293,296,297,292,205,208,209,204
115,298,303,302,299,210,215,214,211
116,298,300,304,303,210,212,216,215
117,301,299,302,306,213,211,214,218
118,305,307,304,300,217,219,216,212
119,302,303,308,306,214,215,220,218
120,304,307,308,303,216,219,220,215
121,309,314,313,310,221,226,225,222
122,309,311,315,314,221,223,227,226
123,312,310,313,317,224,222,225,229
124,316,318,315,311,228,230,227,223
125,313,314,319,317,225,226,231,229
126,315,318,319,314,227,230,231,226
127,320,325,324,321,232,237,236,233
128,320,322,326,325,232,234,238,237
129,323,321,324,328,235,233,236,240
130,327,329,326,322,239,241,238,234
131,324,325,330,328,236,237,242,240
132,326,329,330,325,238,241,242,237
133,331,336,335,332,243,248,247,244
134,331,333,337,336,243,245,249,248
135,334,332,335,339,246,244,247,251
136,338,340,337,333,250,252,249,245
137,335,336,341,339,247,248,253,251
138,337,340,341,336,249,252,253,248
139,342,347,346,343,254,259,258,255
140,342,344,348,347,254,256,260,259
141,345,343,346,350,257,255,258,262
142,349,351,348,344,261,263,260,256
143,346,347,352,350,258,259,264,262
144,348,351,352,347,260,263,264,259
145,353,358,357,354,265,270,269,266
146,353,355,359,358,265,267,271,270
147,356,354,357,361,268,266,269,273
148,360,362,359,355,272,274,271,267
149,357,358,363,361,269,270,275,273
150,359,362,363,358,271,274,275,270
151,364,369,368,365,276,281,280,277
152,364,366,370,369,276,278,282,281
153,367,365,368,372,279,277,280,284
154,371,373,370,366,283,285,282,278
155,368,369,374,372,280,281,286,284
156,370,373,374,369,282,285,286,281
157,375,380,379,376,287,292,291,288
158,375,377,381,380,287,289,293,292
159,378,376,379,383,290,288,291,295
160,382,384,381,377,294,296,293,289
161,379,380,385,383,291,292,297,295
162,381,384,385,380,293,296,297,292
163,386,391,390,387,298,303,302,299
164,386,388,392,391,298,300,304,303
165,389,387,390,394,301,299,302,306
166,393,395,392,388,305,307,304,300
167,390,391,396,394,302,303,308,306
168,392,395,396,391,304,307,308,303
169,397,402,401,398,309,314,313,310
170,397,399,403,402,309,311,315,314
171,400,398,401,405,312,310,313,317
172,404,406,403,399,316,318,315,311
173,401,402,407,405,313,314,319,317
174,403,406,407,402,315,318,319,314
175,408,413,412,409,320,325,324,321
176,408,410,414,413,320,322,326,325
177,411,409,412,416,323,321,324,328
178,415,417,414,410,327,329,326,322
179,412,413,418,416,324,325,330,328
180,414,417,418,413,326,329,330,325
181,419,424,423,420,331,336,335,332
182,419,421,425,424,331,333,337,336
183,422,420,423,427,334,332,335,339
184,426,428,425,421,338,340,337,333
185,423,424,429,427,335,336,341,339
186,425,428,429,424,337,340,341,336
187,430,435,434,431,342,347,346,343
188,430,432,436,435,342,344,348,347
189,433,431,434,438,345,343,346,350
190,437,439,436,432,349,351,348,344
191,434,435,440,438,346,347,352,350
192,436,439,440,435,348,351,352,347
193,441,446,445,442,353,358,357,354
194,441,443,447,446,353,355,359,358
195,444,442,445,449,356,354,357,361
196,448,450,447,443,360,362,359,355
197,445,446,451,449,357,358,363,361
198,447,450,451,446,359,362,363,358
199,452,457,456,453,364,369,368,365
200,452,454,458,457,364,366,370,369
201,455,453,456,460,367,365,368,372
202,459,461,458,454,371,373,370,366
203,456,457,462,460,368,369,374,372
204,458,461,462,457,370,373,374,369
205,463,468,467,464,375,380,379,376
206,463,465,469,468,375,377,381,380
207,466,464,467,471,378,376,379,383
208,470,472,469,465,382,384,381,377
209,467,468,473,471,379,380,385,383
210,469,472,473,468,381,384,385,380
211,474,479,478,475,386,391,390,387
212,474,476,480,479,386,388,392,391
213,477,475,478,482,389,387,390,394
214,481,483,480,476,393,395,392,388
215,478,479,484,482,390,391,396,394
216,480,483,484,479,392,395,396,391
217,485,490,489,486,397,402,401,398
218,485,487,491,490,397,399,403,402
219,488,486,489,493,400,398,401,405
220,492,494,491,487,404,406,403,399
221,489,490,495,493,401,402,407,405
222,491,494,495,490,403,406,407,402
223,496,501,500,497,408,413,412,409
224,496,498,502,501,408,410,414,413
225,499,497,500,504,411,409,412,416
226,503,505,502,498,415,417,414,410
227,500,501,506,504,412,413,418,416
228,502,505,506,501,414,417,418,413
229,507,512,511,508,419,424,423,420
230,507,509,513,512,419,421,425,424
231,510,508,511,515,422,420,423,427
232,514,516,513,509,426,428,425,421
233,511,512,517,515,423,424,429,427
234,513,516,517,512,425,428,429,424
235,518,523,522,519,430,435,434,431
236,518,520,524,523,430,432,436,435
237,521,519,522,526,433,431,434,438
238,525,527,524,520,437,439,436,432
239,522,523,528,526,434,435,440,438
240,524,527,528,523,436,439,440,435
241,529,534,533,530,441,446,445,442
242,529,531,535,534,441,443,447,446
243,532,530,533,537,444,442,445,449
244,536,538,535,531,448,450,447,443
245,533,534,539,537,445,446,451,449
246,535,538,539,534,447,450,451,446
247,540,545,544,541,452,457,456,453
248,540,542,546,545,452,454,458,457
249,543,541,544,548,455,453,456,460
250,547,549,546,542,459,461,458,454
251,544,545,550,548,456,457,462,460
252,546,549,550,545,458,461,462,457
253,551,556,555,552,463,468,467,464
254,551,553,557,556,463,465,469,468
255,554,552,555,559,466,464,467,471
256,558,560,557,553,470,472,469,465
257,555,556,561,559,467,468,473,471
258,557,560,561,556,469,472,473,468
259,562,567,566,563,474,479,478,475
260,562,564,568,567,474,476,480,479
261,565,563,566,570,477,475,478,482
262,569,571,568,564,481,483,480,476
263,566,567,572,570,478,479,484,482
264,568,571,572,567,480,483,484,479
265,573,578,577,574,485,490,489,486
266,573,575,579,578,485,487,491,490
267,576,574,577,581,488,486,489,493
268,580,582,579,575,492,494,491,487
269,577,578,583,581,489,490,495,493
270,579,582,583,578,491,494,495,490
271,584,589,588,585,496,501,500,497
272,584,586,590,589,496,498,502,501
273,587,585,588,592,499,497,500,504
274,591,593,590,586,503,505,502,498
275,588,589,594,592,500,501,506,504
276,590,593,594,589,502,505,506,501
277,595,600,599,596,507,512,511,508
278,595,597,601,600,507,509,513,512
279,598,596,599,603,510,508,511,515
280,602,604,601,597,514,516,513,509
281,599,600,605,603,511,512,517,515
282,601,604,605,600,513,516,517,512
283,606,611,610,607,518,523,522,519
284,606,608,612,611,518,520,524,523
285,609,607,610,614,521,519,522,526
286,613,615,612,608,525,527,524,520
287,610,611,616,614,522,523,528,526
288,612,615,616,611,524,527,528,523
289,617,622,621,618,529,534,533,530
290,617,619,623,622,529,531,535,534
291,620,618,621,625,532,530,533,537
292,624,626,623,619,536,538,535,531
293,621,622,627,625,533,534,539,537
294,623,626,627,622,535,538,539,534
295,628,633,632,629,540,545,544,541
296,628,630,634,633,540,542,546,545
297,631,629,632,636,543,541,544,548
298,635,637,634,630,547,549,546,542
299,632,633,638,636,544,545,550,548
300,634,637,638,633,546,549,550,545
301,639,644,643,640,551,556,555,552
302,639,641,645,644,551,553,557,556
303,642,640,643,647,554,552,555,559
304,646,648,645,641,558,560,557,553
305,643,644,649,647,555,556,561,559
306,645,648,649,644,557,560,561,556
307,650,655,654,651,562,567,566,563
308,650,652,656,655,562,564,568,567
309,653,651,654,658,565,563,566,570
310,657,659,656,652,569,571,568,564
311,654,655,660,658,566,567,572,570
312,656,659,660,655,568,571,572,567
313,661,666,665,662,573,578,577,574
314,661,663,667,666,573,575,579,578
315,664,662,665,669,576,574,577,581
316,668,670,667,663,580,582,579,575
317,665,666,671,669,577,578,583,581
318,667,670,671,666,579,582,583,578
319,672,677,676,673,584,589,588,585
320,672,674,678,677,584,586,590,589
321,675,673,676,680,587,585,588,592
322,679,681,678,674,591,593,590,586
323,676,677,682,680,588,589,594,592
324,678,681,682,677,590,593,594,589
325,683,688,687,684,595,600,599,596
326,683,685,689,688,595,597,601,600
327,686,684,687,691,598,596,599,603
328,690,692,689,685,602,604,601,597
329,687,688,693,691,599,600,605,603
330,689,692,693,688,601,604,605,600
331,694,699,698,695,606,611,610,607
332,694,696,700,699,606,608,612,611
333,697,695,698,702,609,607,610,614
334,701,703,700,696,613,615,612,608
335,698,699,704,702,610,611,616,614
336,700,703,704,699,612,615,616,611
337,705,710,709,706,617,622,621,618
338,705,707,711,710,617,619,623,622
339,708,706,709,713,620,618,621,625
340,712,714,711,707,624,626,623,619
341,709,710,715,713,621,622,627,625
342,711,714,715,710,623,626,627,622
343,716,721,720,717,628,633,632,629
344,716,718,722,721,628,630,634,633
345,719,717,720,724,631,629,632,636
346,723,725,722,718,635,637,634,630
347,720,721,726,724,632,633,638,636
348,722,725,726,721,634,637,638,633
349,727,732,731,728,639,644,643,640
350,727,729,733,732,639,641,645,644
351,730,728,731,735,642,640,643,647
352,734,736,733,729,646,648,645,641
353,731,732,737,735,643,644,649,647
354,733,736,737,732,645,648,649,644
355,738,743,742,739,650,655,654,651
356,738,740,744,743,650,652,656,655
357,741,739,742,746,653,651,654,658
358,745,747,744,740,657,659,656,652
359,742,743,748,746,654,655,660,658
360,744,747,748,743,656,659,660,655
361,749,754,753,750,661,666,665,662
362,749,751,755,754,661,663,667,666
363,752,750,753,757,664,662,665,669
364,756,758,755,751,668,670,667,663
365,753,754,759,757,665,666,671,669
366,755,758,759,754,667,670,671,666
367,760,765,764,761,672,677,676,673
368,760,762,766,765,672,674,678,677
369,763,761,764,768,675,673,676,680
370,767,769,766,762,679,681,678,674
371,764,765,770,768,676,677,682,680
372,766,769,770,765,678,681,682,677
373,771,776,775,772,683,688,687,684
374,771,773,777,776,683,685,689,688
375,774,772,775,779,686,684,687,691
376,778,780,777,773,690,692,689,685
377,775,776,781,779,687,688,693,691
378,777,780,781,776,689,692,693,688
379,782,787,786,783,694,699,698,695
380,782,784,788,787,694,696,700,699
381,785,783,786,790,697,695,698,702
382,789,791,788,784,701,703,700,696
383,786,787,792,790,698,699,704,702
384,788,791,792,787,700,703,704,699
385,793,798,797,794,705,710,709,706
386,793,795,799,798,705,707,711,710
387,796,794,797,801,708,706,709,713
388,800,802,799,795,712,714,711,707
389,797,798,803,801,709,710,715,713
390,799,802,803,798,711,714,715,710
391,804,809,808,805,716,721,720,717
392,804,806,810,809,716,718,722,721
393,807,805,808,812,719,717,720,724
394,811,813,810,806,723,725,722,718
395,808,809,814,812,720,721,726,724
396,810,813,814,809,722,725,726,721
397,815,820,819,816,727,732,731,728
398,815,817,821,820,727,729,733,732
399,818,816,819,823,730,728,731,735
400,822,824,821,817,734,736,733,729
401,819,820,825,823,731,732,737,735
402,821,824,825,820,733,736,737,732
403,826,831,830,827,738,743,742,739
404,826,828,832,831,738,740,744,743
405,829,827,830,834,741,739,742,746
406,833,835,832,828,745,747,744,740
407,830,831,836,834,742,743,748,746
408,832,835,836,831,744,747,748,743
409,837,842,841,838,749,754,753,750
410,837,839,843,842,749,751,755,754
411,840,838,841,845,752,750,753,757
412,844,846,843,839,756,758,755,751
413,841,842,847,845,753,754,759,757
414,843,846,847,842,755,758,759,754
415,848,853,852,849,760,765,764,761
416,848,850,854,853,760,762,766,765
417,851,849,852,856,763,761,764,768
418,855,857,854,850,767,769,766,762
419,852,853,858,856,764,765,770,768
420,854,857,858,853,766,769,770,765
421,859,864,863,860,771,776,775,772
422,859,861,865,864,771,773,777,776
423,862,860,863,867,774,772,775,779
424,866,868,865,861,778,780,777,773
425,863,864,869,867,775,776,781,779
426,865,868,869,864,777,780,781,776
427,870,875,874,871,782,787,786,783
428,870,872,876,875,782,784,788,787
429,873,871,874,878,785,783,786,790
430,877,879,876,872,789,791,788,784
431,874,875,880,878,786,787,792,790
432,876,879,880,875,788,791,792,787
433,953,964,963,954,793,798,797,794
434,953,955,965,964,793,795,799,798
435,962,954,963,973,796,794,797,801
436,966,974,965,955,800,802,799,795
437,963,964,975,973,797,798,803,801
438,965,974,975,964,799,802,803,798
439,1039,1050,1049,1040,804,809,808,805
440,1039,1041,1051,1050,804,806,810,809
441,1048,1040,1049,1059,807,805,808,812
442,1052,1060,1051,1041,811,813,810,806
443,1049,1050,1061,1059,808,809,814,812
444,1051,1060,1061,1050,810,813,814,809
445,1125,1136,1135,1126,815,820,819,816
446,1125,1127,1137,1136,815,817,821,820
447,1134,1126,1135,1145,818,816,819,823
448,1138,1146,1137,1127,822,824,821,817
449,1135,1136,1147,1145,819,820,825,823
450,1137,1146,1147,1136,821,824,825,820
451,1211,1222,1221,1212,826,831,830,827
452,1211,1213,1223,1222,826,828,832,831
453,1220,1212,1221,1231,829,827,830,834
454,1224,1232,1223,1213,833,835,832,828
455,1221,1222,1233,1231,830,831,836,834
456,1223,1232,1233,1222,832,835,836,831
457,1297,1308,1307,1298,837,842,841,838
458,1297,1299,1309,1308,837,839,843,842
459,1306,1298,1307,1317,840,838,841,845
460,1310,1318,1309,1299,844,846,843,839
461,1307,1308,1319,1317,841,842,847,845
462,1309,1318,1319,1308,843,846,847,842
463,1383,1394,1393,1384,848,853,852,849
464,1383,1385,1395,1394,848,850,854,853
465,1392,1384,1393,1403,851,849,852,856
466,1396,1404,1395,1385,855,857,854,850
467,1393,1394,1405,1403,852,853,858,856
468,1395,1404,1405,1394,854,857,858,853
469,1469,1480,1479,1470,859,864,863,860
470,1469,1471,1481,1480,859,861,865,864
471,1478,1470,1479,1489,862,860,863,867
472,1482,1490,1481,1471,866,868,865,861
473,1479,1480,1491,1489,863,864,869,867
474,1481,1490,1491,1480,865,868,869,864
475,1555,1566,1565,1556,870,875,874,871
476,1555,1557,1567,1566,870,872,876,875
477,1564,1556,1565,1575,873,871,874,878
478,1568,1576,1567,1557,877,879,876,872
479,1565,1566,1577,1575,874,875,880,878
480,1567,1576,1577,1566,876,879,880,875
481,1650,1651,1660,1659,881,882,891,890
482,1651,1652,1661,1660,882,883,892,891
483,1652,1653,1662,1661,883,884,893,892
484,1653,1654,1663,1662,884,885,894,893
485,1654,1655,1664,1663,885,886,895,894
486,1655,1656,1665,1664,886,887,896,895
487,1656,1657,1666,1665,887,888,897,896
488,1657,1658,1667,1666,888,889,898,897
489,1659,1660,1669,1668,890,891,900,899
490,1660,1661,1670,1669,891,892,901,900
491,1661,1662,1671,1670,892,893,902,901
492,1662,1663,1672,1671,893,894,903,902
493,1663,1664,1673,1672,894,895,904,903
494,1664,1665,1674,1673,895,896,905,904
495,1665,1666,1675,1674,896,897,906,905
496,1666,1667,1676,1675,897,898,907,906
497,1668,1669,1678,1677,899,900,909,908
498,1669,1670,1679,1678,900,901,910,909
499,1670,1671,1680,1679,901,902,911,910
500,1671,1672,1681,1680,902,903,912,911
501,1672,1673,1682,1681,903,904,913,912
502,1673,1674,1683,1682,904,905,914,913
503,1674,1675,1684,1683,905,906,915,914
504,1675,1676,1685,1684,906,907,916,915
505,1677,1678,1687,1686,908,909,918,917
506,1678,1679,1688,1687,909,910,919,918
507,1679,1680,1689,1688,910,911,920,919
508,1680,1681,1690,1689,911,912,921,920
509,1681,1682,1691,1690,912,913,922,921
510,1682,1683,1692,1691,913,914,923,922
511,1683,1684,1693,1692,914,915,924,923
512,1684,1685,1694,1693,915,916,925,924
513,1695,1696,1689,1690,926,927,920,921
514,1695,1690,1691,1697,926,921,922,928
515,1688,1689,1696,1698,919,920,927,929
516,1692,1699,1697,1691,923,930,928,922
517,1698,1700,1687,1688,929,931,918,919
518,1699,1692,1693,1701,930,923,924,932
519,1686,1687,1700,1702,917,918,931,933
520,1694,1703,1701,1693,925,934,932,924
521,1704,1705,1696,1695,935,936,927,926
522,1704,1695,1697,1706,935,926,928,937
523,1698,1696,1705,1707,929,927,936,938
524,1699,1708,1706,1697,930,939,937,928
525,1707,1709,1700,1698,938,940,931,929
526,1708,1699,1701,1710,939,930,932,941
527,1702,1700,1709,1711,933,931,940,942
528,1703,1712,1710,1701,934,943,941,932
529,1704,1713,1714,1705,935,944,945,936
530,1704,1706,1715,1713,935,937,946,944
531,1705,1714,1720,1707,936,945,951,938
532,1706,1708,1721,1715,937,939,952,946
533,1720,1716,1709,1707,951,947,940,938
534,1721,1708,1710,1717,952,939,941,948
535,1711,1709,1716,1718,942,940,947,949
536,1712,1719,1717,1710,943,950,948,941
537,1723,1714,1713,1722,954,945,944,953
538,1724,1722,1713,1715,955,953,944,946
539,1714,1723,1725,1720,945,954,956,951
540,1715,1721,1726,1724,946,952,957,955
