"ID","C1","C2","C3","C4","C5","C6","C7","C8"
541,1729,1728,1716,1720,960,959,947,951
542,1737,1721,1717,1738,968,952,948,969
543,1718,1716,1728,1727,949,947,959,958
544,1719,1739,1738,1717,950,970,969,948
545,1725,1730,1729,1720,956,961,960,951
546,1726,1721,1737,1736,957,952,968,967
547,1722,1733,1732,1723,953,964,963,954
548,1722,1724,1734,1733,953,955,965,964
549,1731,1730,1725,1723,962,961,956,954
550,1735,1724,1726,1736,966,955,957,967
551,1731,1723,1732,1742,962,954,963,973
552,1735,1743,1734,1724,966,974,965,955
553,1731,1742,1740,1730,962,973,971,961
554,1735,1736,1741,1743,966,967,972,974
555,1732,1733,1744,1742,963,964,975,973
556,1734,1743,1744,1733,965,974,975,964
557,1729,1730,1740,1745,960,961,971,976
558,1737,1746,1741,1736,968,977,972,967
559,1727,1728,1749,1747,958,959,980,978
560,1739,1748,1750,1738,970,979,981,969
561,1745,1749,1728,1729,976,980,959,960
562,1746,1737,1738,1750,977,968,969,981
563,1740,1742,1751,1745,971,973,982,976
564,1741,1746,1752,1743,972,977,983,974
565,1744,1753,1751,1742,975,984,982,973
566,1744,1743,1752,1753,975,974,983,984
567,1747,1749,1756,1754,978,980,987,985
568,1748,1755,1757,1750,979,986,988,981
569,1758,1756,1749,1745,989,987,980,976
570,1759,1746,1750,1757,990,977,981,988
571,1758,1745,1751,1760,989,976,982,991
572,1759,1761,1752,1746,990,992,983,977
573,1760,1751,1753,1762,991,982,984,993
574,1761,1762,1753,1752,992,993,984,983
575,1754,1756,1765,1763,985,987,996,994
576,1755,1764,1766,1757,986,995,997,988
577,1767,1765,1756,1758,998,996,987,989
578,1768,1759,1757,1766,999,990,988,997
579,1758,1760,1769,1767,989,991,1000,998
580,1759,1768,1770,1761,990,999,1001,992
581,1771,1769,1760,1762,1002,1000,991,993
582,1771,1762,1761,1770,1002,993,992,1001
583,1763,1765,1773,1772,994,996,1004,1003
584,1764,1780,1779,1766,995,1011,1010,997
585,1774,1773,1765,1767,1005,1004,996,998
586,1778,1768,1766,1779,1009,999,997,1010
587,1767,1769,1775,1774,998,1000,1006,1005
588,1768,1778,1777,1770,999,1009,1008,1001
589,1776,1775,1769,1771,1007,1006,1000,1002
590,1776,1771,1770,1777,1007,1002,1001,1008
591,1781,1782,1775,1776,1012,1013,1006,1007
592,1781,1776,1777,1783,1012,1007,1008,1014
593,1774,1775,1782,1784,1005,1006,1013,1015
594,1778,1785,1783,1777,1009,1016,1014,1008
595,1784,1786,1773,1774,1015,1017,1004,1005
596,1785,1778,1779,1787,1016,1009,1010,1018
597,1772,1773,1786,1788,1003,1004,1017,1019
598,1780,1789,1787,1779,1011,1020,1018,1010
599,1790,1791,1782,1781,1021,1022,1013,1012
600,1790,1781,1783,1792,1021,1012,1014,1023
601,1784,1782,1791,1793,1015,1013,1022,1024
602,1785,1794,1792,1783,1016,1025,1023,1014
603,1793,1795,1786,1784,1024,1026,1017,1015
604,1794,1785,1787,1796,1025,1016,1018,1027
605,1788,1786,1795,1797,1019,1017,1026,1028
606,1789,1798,1796,1787,1020,1029,1027,1018
607,1790,1799,1800,1791,1021,1030,1031,1022
608,1790,1792,1801,1799,1021,1023,1032,1030
609,1791,1800,1806,1793,1022,1031,1037,1024
610,1792,1794,1807,1801,1023,1025,1038,1032
611,1806,1802,1795,1793,1037,1033,1026,1024
612,1807,1794,1796,1803,1038,1025,1027,1034
613,1797,1795,1802,1804,1028,1026,1033,1035
614,1798,1805,1803,1796,1029,1036,1034,1027
615,1809,1800,1799,1808,1040,1031,1030,1039
616,1810,1808,1799,1801,1041,1039,1030,1032
617,1800,1809,1811,1806,1031,1040,1042,1037
618,1801,1807,1812,1810,1032,1038,1043,1041
619,1815,1814,1802,1806,1046,1045,1033,1037
620,1823,1807,1803,1824,1054,1038,1034,1055
621,1804,1802,1814,1813,1035,1033,1045,1044
622,1805,1825,1824,1803,1036,1056,1055,1034
623,1811,1816,1815,1806,1042,1047,1046,1037
624,1812,1807,1823,1822,1043,1038,1054,1053
625,1808,1819,1818,1809,1039,1050,1049,1040
626,1808,1810,1820,1819,1039,1041,1051,1050
627,1817,1816,1811,1809,1048,1047,1042,1040
628,1821,1810,1812,1822,1052,1041,1043,1053
629,1817,1809,1818,1828,1048,1040,1049,1059
630,1821,1829,1820,1810,1052,1060,1051,1041
631,1817,1828,1826,1816,1048,1059,1057,1047
632,1821,1822,1827,1829,1052,1053,1058,1060
633,1818,1819,1830,1828,1049,1050,1061,1059
634,1820,1829,1830,1819,1051,1060,1061,1050
635,1815,1816,1826,1831,1046,1047,1057,1062
636,1823,1832,1827,1822,1054,1063,1058,1053
637,1813,1814,1835,1833,1044,1045,1066,1064
638,1825,1834,1836,1824,1056,1065,1067,1055
639,1831,1835,1814,1815,1062,1066,1045,1046
640,1832,1823,1824,1836,1063,1054,1055,1067
641,1826,1828,1837,1831,1057,1059,1068,1062
642,1827,1832,1838,1829,1058,1063,1069,1060
643,1830,1839,1837,1828,1061,1070,1068,1059
644,1830,1829,1838,1839,1061,1060,1069,1070
645,1833,1835,1842,1840,1064,1066,1073,1071
646,1834,1841,1843,1836,1065,1072,1074,1067
647,1844,1842,1835,1831,1075,1073,1066,1062
648,1845,1832,1836,1843,1076,1063,1067,1074
649,1844,1831,1837,1846,1075,1062,1068,1077
650,1845,1847,1838,1832,1076,1078,1069,1063
651,1846,1837,1839,1848,1077,1068,1070,1079
652,1847,1848,1839,1838,1078,1079,1070,1069
653,1840,1842,1851,1849,1071,1073,1082,1080
654,1841,1850,1852,1843,1072,1081,1083,1074
655,1853,1851,1842,1844,1084,1082,1073,1075
656,1854,1845,1843,1852,1085,1076,1074,1083
657,1844,1846,1855,1853,1075,1077,1086,1084
658,1845,1854,1856,1847,1076,1085,1087,1078
659,1857,1855,1846,1848,1088,1086,1077,1079
660,1857,1848,1847,1856,1088,1079,1078,1087
661,1849,1851,1859,1858,1080,1082,1090,1089
662,1850,1866,1865,1852,1081,1097,1096,1083
663,1860,1859,1851,1853,1091,1090,1082,1084
664,1864,1854,1852,1865,1095,1085,1083,1096
665,1853,1855,1861,1860,1084,1086,1092,1091
666,1854,1864,1863,1856,1085,1095,1094,1087
667,1862,1861,1855,1857,1093,1092,1086,1088
668,1862,1857,1856,1863,1093,1088,1087,1094
669,1867,1868,1861,1862,1098,1099,1092,1093
670,1867,1862,1863,1869,1098,1093,1094,1100
671,1860,1861,1868,1870,1091,1092,1099,1101
672,1864,1871,1869,1863,1095,1102,1100,1094
673,1870,1872,1859,1860,1101,1103,1090,1091
674,1871,1864,1865,1873,1102,1095,1096,1104
675,1858,1859,1872,1874,1089,1090,1103,1105
676,1866,1875,1873,1865,1097,1106,1104,1096
677,1876,1877,1868,1867,1107,1108,1099,1098
678,1876,1867,1869,1878,1107,1098,1100,1109
679,1870,1868,1877,1879,1101,1099,1108,1110
680,1871,1880,1878,1869,1102,1111,1109,1100
681,1879,1881,1872,1870,1110,1112,1103,1101
682,1880,1871,1873,1882,1111,1102,1104,1113
683,1874,1872,1881,1883,1105,1103,1112,1114
684,1875,1884,1882,1873,1106,1115,1113,1104
685,1876,1885,1886,1877,1107,1116,1117,1108
686,1876,1878,1887,1885,1107,1109,1118,1116
687,1877,1886,1892,1879,1108,1117,1123,1110
688,1878,1880,1893,1887,1109,1111,1124,1118
689,1892,1888,1881,1879,1123,1119,1112,1110
690,1893,1880,1882,1889,1124,1111,1113,1120
691,1883,1881,1888,1890,1114,1112,1119,1121
692,1884,1891,1889,1882,1115,1122,1120,1113
693,1895,1886,1885,1894,1126,1117,1116,1125
694,1896,1894,1885,1887,1127,1125,1116,1118
695,1886,1895,1897,1892,1117,1126,1128,1123
696,1887,1893,1898,1896,1118,1124,1129,1127
697,1901,1900,1888,1892,1132,1131,1119,1123
698,1909,1893,1889,1910,1140,1124,1120,1141
699,1890,1888,1900,1899,1121,1119,1131,1130
700,1891,1911,1910,1889,1122,1142,1141,1120
701,1897,1902,1901,1892,1128,1133,1132,1123
702,1898,1893,1909,1908,1129,1124,1140,1139
703,1894,1905,1904,1895,1125,1136,1135,1126
704,1894,1896,1906,1905,1125,1127,1137,1136
705,1903,1902,1897,1895,1134,1133,1128,1126
706,1907,1896,1898,1908,1138,1127,1129,1139
707,1903,1895,1904,1914,1134,1126,1135,1145
708,1907,1915,1906,1896,1138,1146,1137,1127
709,1903,1914,1912,1902,1134,1145,1143,1133
710,1907,1908,1913,1915,1138,1139,1144,1146
711,1904,1905,1916,1914,1135,1136,1147,1145
712,1906,1915,1916,1905,1137,1146,1147,1136
713,1901,1902,1912,1917,1132,1133,1143,1148
714,1909,1918,1913,1908,1140,1149,1144,1139
715,1899,1900,1921,1919,1130,1131,1152,1150
716,1911,1920,1922,1910,1142,1151,1153,1141
717,1917,1921,1900,1901,1148,1152,1131,1132
718,1918,1909,1910,1922,1149,1140,1141,1153
719,1912,1914,1923,1917,1143,1145,1154,1148
720,1913,1918,1924,1915,1144,1149,1155,1146
721,1916,1925,1923,1914,1147,1156,1154,1145
722,1916,1915,1924,1925,1147,1146,1155,1156
723,1919,1921,1928,1926,1150,1152,1159,1157
724,1920,1927,1929,1922,1151,1158,1160,1153
725,1930,1928,1921,1917,1161,1159,1152,1148
726,1931,1918,1922,1929,1162,1149,1153,1160
727,1930,1917,1923,1932,1161,1148,1154,1163
728,1931,1933,1924,1918,1162,1164,1155,1149
729,1932,1923,1925,1934,1163,1154,1156,1165
730,1933,1934,1925,1924,1164,1165,1156,1155
731,1926,1928,1937,1935,1157,1159,1168,1166
732,1927,1936,1938,1929,1158,1167,1169,1160
733,1939,1937,1928,1930,1170,1168,1159,1161
734,1940,1931,1929,1938,1171,1162,1160,1169
735,1930,1932,1941,1939,1161,1163,1172,1170
736,1931,1940,1942,1933,1162,1171,1173,1164
737,1943,1941,1932,1934,1174,1172,1163,1165
738,1943,1934,1933,1942,1174,1165,1164,1173
739,1935,1937,1945,1944,1166,1168,1176,1175
740,1936,1952,1951,1938,1167,1183,1182,1169
741,1946,1945,1937,1939,1177,1176,1168,1170
742,1950,1940,1938,1951,1181,1171,1169,1182
743,1939,1941,1947,1946,1170,1172,1178,1177
744,1940,1950,1949,1942,1171,1181,1180,1173
745,1948,1947,1941,1943,1179,1178,1172,1174
746,1948,1943,1942,1949,1179,1174,1173,1180
747,1953,1954,1947,1948,1184,1185,1178,1179
748,1953,1948,1949,1955,1184,1179,1180,1186
749,1946,1947,1954,1956,1177,1178,1185,1187
750,1950,1957,1955,1949,1181,1188,1186,1180
751,1956,1958,1945,1946,1187,1189,1176,1177
752,1957,1950,1951,1959,1188,1181,1182,1190
753,1944,1945,1958,1960,1175,1176,1189,1191
754,1952,1961,1959,1951,1183,1192,1190,1182
755,1962,1963,1954,1953,1193,1194,1185,1184
756,1962,1953,1955,1964,1193,1184,1186,1195
757,1956,1954,1963,1965,1187,1185,1194,1196
758,1957,1966,1964,1955,1188,1197,1195,1186
759,1965,1967,1958,1956,1196,1198,1189,1187
760,1966,1957,1959,1968,1197,1188,1190,1199
761,1960,1958,1967,1969,1191,1189,1198,1200
762,1961,1970,1968,1959,1192,1201,1199,1190
763,1962,1971,1972,1963,1193,1202,1203,1194
764,1962,1964,1973,1971,1193,1195,1204,1202
765,1963,1972,1978,1965,1194,1203,1209,1196
766,1964,1966,1979,1973,1195,1197,1210,1204
767,1978,1974,1967,1965,1209,1205,1198,1196
768,1979,1966,1968,1975,1210,1197,1199,1206
769,1969,1967,1974,1976,1200,1198,1205,1207
770,1970,1977,1975,1968,1201,1208,1206,1199
771,1981,1972,1971,1980,1212,1203,1202,1211
772,1982,1980,1971,1973,1213,1211,1202,1204
773,1972,1981,1983,1978,1203,1212,1214,1209
774,1973,1979,1984,1982,1204,1210,1215,1213
775,1987,1986,1974,1978,1218,1217,1205,1209
776,1995,1979,1975,1996,1226,1210,1206,1227
777,1976,1974,1986,1985,1207,1205,1217,1216
778,1977,1997,1996,1975,1208,1228,1227,1206
779,1983,1988,1987,1978,1214,1219,1218,1209
780,1984,1979,1995,1994,1215,1210,1226,1225
781,1980,1991,1990,1981,1211,1222,1221,1212
782,1980,1982,1992,1991,1211,1213,1223,1222
783,1989,1988,1983,1981,1220,1219,1214,1212
784,1993,1982,1984,1994,1224,1213,1215,1225
785,1989,1981,1990,2000,1220,1212,1221,1231
786,1993,2001,1992,1982,1224,1232,1223,1213
787,1989,2000,1998,1988,1220,1231,1229,1219
788,1993,1994,1999,2001,1224,1225,1230,1232
789,1990,1991,2002,2000,1221,1222,1233,1231
790,1992,2001,2002,1991,1223,1232,1233,1222
791,1987,1988,1998,2003,1218,1219,1229,1234
792,1995,2004,1999,1994,1226,1235,1230,1225
793,1985,1986,2007,2005,1216,1217,1238,1236
794,1997,2006,2008,1996,1228,1237,1239,1227
795,2003,2007,1986,1987,1234,1238,1217,1218
796,2004,1995,1996,2008,1235,1226,1227,1239
797,1998,2000,2009,2003,1229,1231,1240,1234
798,1999,2004,2010,2001,1230,1235,1241,1232
799,2002,2011,2009,2000,1233,1242,1240,1231
800,2002,2001,2010,2011,1233,1232,1241,1242
801,2005,2007,2014,2012,1236,1238,1245,1243
802,2006,2013,2015,2008,1237,1244,1246,1239
803,2016,2014,2007,2003,1247,1245,1238,1234
804,2017,2004,2008,2015,1248,1235,1239,1246
805,2016,2003,2009,2018,1247,1234,1240,1249
806,2017,2019,2010,2004,1248,1250,1241,1235
807,2018,2009,2011,2020,1249,1240,1242,1251
808,2019,2020,2011,2010,1250,1251,1242,1241
809,2012,2014,2023,2021,1243,1245,1254,1252
810,2013,2022,2024,2015,1244,1253,1255,1246
811,2025,2023,2014,2016,1256,1254,1245,1247
812,2026,2017,2015,2024,1257,1248,1246,1255
813,2016,2018,2027,2025,1247,1249,1258,1256
814,2017,2026,2028,2019,1248,1257,1259,1250
815,2029,2027,2018,2020,1260,1258,1249,1251
816,2029,2020,2019,2028,1260,1251,1250,1259
817,2021,2023,2031,2030,1252,1254,1262,1261
818,2022,2038,2037,2024,1253,1269,1268,1255
819,2032,2031,2023,2025,1263,1262,1254,1256
820,2036,2026,2024,2037,1267,1257,1255,1268
821,2025,2027,2033,2032,1256,1258,1264,1263
822,2026,2036,2035,2028,1257,1267,1266,1259
823,2034,2033,2027,2029,1265,1264,1258,1260
824,2034,2029,2028,2035,1265,1260,1259,1266
825,2039,2040,2033,2034,1270,1271,1264,1265
826,2039,2034,2035,2041,1270,1265,1266,1272
827,2032,2033,2040,2042,1263,1264,1271,1273
828,2036,2043,2041,2035,1267,1274,1272,1266
829,2042,2044,2031,2032,1273,1275,1262,1263
830,2043,2036,2037,2045,1274,1267,1268,1276
831,2030,2031,2044,2046,1261,1262,1275,1277
832,2038,2047,2045,2037,1269,1278,1276,1268
833,2048,2049,2040,2039,1279,1280,1271,1270
834,2048,2039,2041,2050,1279,1270,1272,1281
835,2042,2040,2049,2051,1273,1271,1280,1282
836,2043,2052,2050,2041,1274,1283,1281,1272
837,2051,2053,2044,2042,1282,1284,1275,1273
838,2052,2043,2045,2054,1283,1274,1276,1285
839,2046,2044,2053,2055,1277,1275,1284,1286
840,2047,2056,2054,2045,1278,1287,1285,1276
841,2048,2057,2058,2049,1279,1288,1289,1280
842,2048,2050,2059,2057,1279,1281,1290,1288
843,2049,2058,2064,2051,1280,1289,1295,1282
844,2050,2052,2065,2059,1281,1283,1296,1290
845,2064,2060,2053,2051,1295,1291,1284,1282
846,2065,2052,2054,2061,1296,1283,1285,1292
847,2055,2053,2060,2062,1286,1284,1291,1293
848,2056,2063,2061,2054,1287,1294,1292,1285
849,2067,2058,2057,2066,1298,1289,1288,1297
850,2068,2066,2057,2059,1299,1297,1288,1290
851,2058,2067,2069,2064,1289,1298,1300,1295
852,2059,2065,2070,2068,1290,1296,1301,1299
853,2073,2072,2060,2064,1304,1303,1291,1295
854,2081,2065,2061,2082,1312,1296,1292,1313
855,2062,2060,2072,2071,1293,1291,1303,1302
856,2063,2083,2082,2061,1294,1314,1313,1292
857,2069,2074,2073,2064,1300,1305,1304,1295
858,2070,2065,2081,2080,1301,1296,1312,1311
859,2066,2077,2076,2067,1297,1308,1307,1298
860,2066,2068,2078,2077,1297,1299,1309,1308
861,2075,2074,2069,2067,1306,1305,1300,1298
862,2079,2068,2070,2080,1310,1299,1301,1311
863,2075,2067,2076,2086,1306,1298,1307,1317
864,2079,2087,2078,2068,1310,1318,1309,1299
865,2075,2086,2084,2074,1306,1317,1315,1305
866,2079,2080,2085,2087,1310,1311,1316,1318
867,2076,2077,2088,2086,1307,1308,1319,1317
868,2078,2087,2088,2077,1309,1318,1319,1308
869,2073,2074,2084,2089,1304,1305,1315,1320
870,2081,2090,2085,2080,1312,1321,1316,1311
871,2071,2072,2093,2091,1302,1303,1324,1322
872,2083,2092,2094,2082,1314,1323,1325,1313
873,2089,2093,2072,2073,1320,1324,1303,1304
874,2090,2081,2082,2094,1321,1312,1313,1325
875,2084,2086,2095,2089,1315,1317,1326,1320
876,2085,2090,2096,2087,1316,1321,1327,1318
877,2088,2097,2095,2086,1319,1328,1326,1317
878,2088,2087,2096,2097,1319,1318,1327,1328
879,2091,2093,2100,2098,1322,1324,1331,1329
880,2092,2099,2101,2094,1323,1330,1332,1325
881,2102,2100,2093,2089,1333,1331,1324,1320
882,2103,2090,2094,2101,1334,1321,1325,1332
883,2102,2089,2095,2104,1333,1320,1326,1335
884,2103,2105,2096,2090,1334,1336,1327,1321
885,2104,2095,2097,2106,1335,1326,1328,1337
886,2105,2106,2097,2096,1336,1337,1328,1327
887,2098,2100,2109,2107,1329,1331,1340,1338
888,2099,2108,2110,2101,1330,1339,1341,1332
889,2111,2109,2100,2102,1342,1340,1331,1333
890,2112,2103,2101,2110,1343,1334,1332,1341
891,2102,2104,2113,2111,1333,1335,1344,1342
892,2103,2112,2114,2105,1334,1343,1345,1336
893,2115,2113,2104,2106,1346,1344,1335,1337
894,2115,2106,2105,2114,1346,1337,1336,1345
895,2107,2109,2117,2116,1338,1340,1348,1347
896,2108,2124,2123,2110,1339,1355,1354,1341
897,2118,2117,2109,2111,1349,1348,1340,1342
898,2122,2112,2110,2123,1353,1343,1341,1354
899,2111,2113,2119,2118,1342,1344,1350,1349
900,2112,2122,2121,2114,1343,1353,1352,1345
901,2120,2119,2113,2115,1351,1350,1344,1346
902,2120,2115,2114,2121,1351,1346,1345,1352
903,2125,2126,2119,2120,1356,1357,1350,1351
904,2125,2120,2121,2127,1356,1351,1352,1358
905,2118,2119,2126,2128,1349,1350,1357,1359
906,2122,2129,2127,2121,1353,1360,1358,1352
907,2128,2130,2117,2118,1359,1361,1348,1349
908,2129,2122,2123,2131,1360,1353,1354,1362
909,2116,2117,2130,2132,1347,1348,1361,1363
910,2124,2133,2131,2123,1355,1364,1362,1354
911,2134,2135,2126,2125,1365,1366,1357,1356
912,2134,2125,2127,2136,1365,1356,1358,1367
913,2128,2126,2135,2137,1359,1357,1366,1368
914,2129,2138,2136,2127,1360,1369,1367,1358
915,2137,2139,2130,2128,1368,1370,1361,1359
916,2138,2129,2131,2140,1369,1360,1362,1371
917,2132,2130,2139,2141,1363,1361,1370,1372
918,2133,2142,2140,2131,1364,1373,1371,1362
919,2134,2143,2144,2135,1365,1374,1375,1366
920,2134,2136,2145,2143,1365,1367,1376,1374
921,2135,2144,2150,2137,1366,1375,1381,1368
922,2136,2138,2151,2145,1367,1369,1382,1376
923,2150,2146,2139,2137,1381,1377,1370,1368
924,2151,2138,2140,2147,1382,1369,1371,1378
925,2141,2139,2146,2148,1372,1370,1377,1379
926,2142,2149,2147,2140,1373,1380,1378,1371
927,2153,2144,2143,2152,1384,1375,1374,1383
928,2154,2152,2143,2145,1385,1383,1374,1376
929,2144,2153,2155,2150,1375,1384,1386,1381
930,2145,2151,2156,2154,1376,1382,1387,1385
931,2159,2158,2146,2150,1390,1389,1377,1381
932,2167,2151,2147,2168,1398,1382,1378,1399
933,2148,2146,2158,2157,1379,1377,1389,1388
934,2149,2169,2168,2147,1380,1400,1399,1378
935,2155,2160,2159,2150,1386,1391,1390,1381
936,2156,2151,2167,2166,1387,1382,1398,1397
937,2152,2163,2162,2153,1383,1394,1393,1384
938,2152,2154,2164,2163,1383,1385,1395,1394
939,2161,2160,2155,2153,1392,1391,1386,1384
940,2165,2154,2156,2166,1396,1385,1387,1397
941,2161,2153,2162,2172,1392,1384,1393,1403
942,2165,2173,2164,2154,1396,1404,1395,1385
943,2161,2172,2170,2160,1392,1403,1401,1391
944,2165,2166,2171,2173,1396,1397,1402,1404
945,2162,2163,2174,2172,1393,1394,1405,1403
946,2164,2173,2174,2163,1395,1404,1405,1394
947,2159,2160,2170,2175,1390,1391,1401,1406
948,2167,2176,2171,2166,1398,1407,1402,1397
949,2157,2158,2179,2177,1388,1389,1410,1408
950,2169,2178,2180,2168,1400,1409,1411,1399
951,2175,2179,2158,2159,1406,1410,1389,1390
952,2176,2167,2168,2180,1407,1398,1399,1411
953,2170,2172,2181,2175,1401,1403,1412,1406
954,2171,2176,2182,2173,1402,1407,1413,1404
955,2174,2183,2181,2172,1405,1414,1412,1403
956,2174,2173,2182,2183,1405,1404,1413,1414
957,2177,2179,2186,2184,1408,1410,1417,1415
958,2178,2185,2187,2180,1409,1416,1418,1411
959,2188,2186,2179,2175,1419,1417,1410,1406
960,2189,2176,2180,2187,1420,1407,1411,1418
961,2188,2175,2181,2190,1419,1406,1412,1421
962,2189,2191,2182,2176,1420,1422,1413,1407
963,2190,2181,2183,2192,1421,1412,1414,1423
964,2191,2192,2183,2182,1422,1423,1414,1413
965,2184,2186,2195,2193,1415,1417,1426,1424
966,2185,2194,2196,2187,1416,1425,1427,1418
967,2197,2195,2186,2188,1428,1426,1417,1419
968,2198,2189,2187,2196,1429,1420,1418,1427
969,2188,2190,2199,2197,1419,1421,1430,1428
970,2189,2198,2200,2191,1420,1429,1431,1422
971,2201,2199,2190,2192,1432,1430,1421,1423
972,2201,2192,2191,2200,1432,1423,1422,1431
973,2193,2195,2203,2202,1424,1426,1434,1433
974,2194,2210,2209,2196,1425,1441,1440,1427
975,2204,2203,2195,2197,1435,1434,1426,1428
976,2208,2198,2196,2209,1439,1429,1427,1440
977,2197,2199,2205,2204,1428,1430,1436,1435
978,2198,2208,2207,2200,1429,1439,1438,1431
979,2206,2205,2199,2201,1437,1436,1430,1432
980,2206,2201,2200,2207,1437,1432,1431,1438
981,2211,2212,2205,2206,1442,1443,1436,1437
982,2211,2206,2207,2213,1442,1437,1438,1444
983,2204,2205,2212,2214,1435,1436,1443,1445
984,2208,2215,2213,2207,1439,1446,1444,1438
985,2214,2216,2203,2204,1445,1447,1434,1435
986,2215,2208,2209,2217,1446,1439,1440,1448
987,2202,2203,2216,2218,1433,1434,1447,1449
