"ID","C1","C2","C3","C4","C5","C6","C7","C8"
988,2210,2219,2217,2209,1441,1450,1448,1440
989,2220,2221,2212,2211,1451,1452,1443,1442
990,2220,2211,2213,2222,1451,1442,1444,1453
991,2214,2212,2221,2223,1445,1443,1452,1454
992,2215,2224,2222,2213,1446,1455,1453,1444
993,2223,2225,2216,2214,1454,1456,1447,1445
994,2224,2215,2217,2226,1455,1446,1448,1457
995,2218,2216,2225,2227,1449,1447,1456,1458
996,2219,2228,2226,2217,1450,1459,1457,1448
997,2220,2229,2230,2221,1451,1460,1461,1452
998,2220,2222,2231,2229,1451,1453,1462,1460
999,2221,2230,2236,2223,1452,1461,1467,1454
1000,2222,2224,2237,2231,1453,1455,1468,1462
1001,2236,2232,2225,2223,1467,1463,1456,1454
1002,2237,2224,2226,2233,1468,1455,1457,1464
1003,2227,2225,2232,2234,1458,1456,1463,1465
1004,2228,2235,2233,2226,1459,1466,1464,1457
1005,2239,2230,2229,2238,1470,1461,1460,1469
1006,2240,2238,2229,2231,1471,1469,1460,1462
1007,2230,2239,2241,2236,1461,1470,1472,1467
1008,2231,2237,2242,2240,1462,1468,1473,1471
1009,2245,2244,2232,2236,1476,1475,1463,1467
1010,2253,2237,2233,2254,1484,1468,1464,1485
1011,2234,2232,2244,2243,1465,1463,1475,1474
1012,2235,2255,2254,2233,1466,1486,1485,1464
1013,2241,2246,2245,2236,1472,1477,1476,1467
1014,2242,2237,2253,2252,1473,1468,1484,1483
1015,2238,2249,2248,2239,1469,1480,1479,1470
1016,2238,2240,2250,2249,1469,1471,1481,1480
1017,2247,2246,2241,2239,1478,1477,1472,1470
1018,2251,2240,2242,2252,1482,1471,1473,1483
1019,2247,2239,2248,2258,1478,1470,1479,1489
1020,2251,2259,2250,2240,1482,1490,1481,1471
1021,2247,2258,2256,2246,1478,1489,1487,1477
1022,2251,2252,2257,2259,1482,1483,1488,1490
1023,2248,2249,2260,2258,1479,1480,1491,1489
1024,2250,2259,2260,2249,1481,1490,1491,1480
1025,2245,2246,2256,2261,1476,1477,1487,1492
1026,2253,2262,2257,2252,1484,1493,1488,1483
1027,2243,2244,2265,2263,1474,1475,1496,1494
1028,2255,2264,2266,2254,1486,1495,1497,1485
1029,2261,2265,2244,2245,1492,1496,1475,1476
1030,2262,2253,2254,2266,1493,1484,1485,1497
1031,2256,2258,2267,2261,1487,1489,1498,1492
1032,2257,2262,2268,2259,1488,1493,1499,1490
1033,2260,2269,2267,2258,1491,1500,1498,1489
1034,2260,2259,2268,2269,1491,1490,1499,1500
1035,2263,2265,2272,2270,1494,1496,1503,1501
1036,2264,2271,2273,2266,1495,1502,1504,1497
1037,2274,2272,2265,2261,1505,1503,1496,1492
1038,2275,2262,2266,2273,1506,1493,1497,1504
1039,2274,2261,2267,2276,1505,1492,1498,1507
1040,2275,2277,2268,2262,1506,1508,1499,1493
1041,2276,2267,2269,2278,1507,1498,1500,1509
1042,2277,2278,2269,2268,1508,1509,1500,1499
1043,2270,2272,2281,2279,1501,1503,1512,1510
1044,2271,2280,2282,2273,1502,1511,1513,1504
1045,2283,2281,2272,2274,1514,1512,1503,1505
1046,2284,2275,2273,2282,1515,1506,1504,1513
1047,2274,2276,2285,2283,1505,1507,1516,1514
1048,2275,2284,2286,2277,1506,1515,1517,1508
1049,2287,2285,2276,2278,1518,1516,1507,1509
1050,2287,2278,2277,2286,1518,1509,1508,1517
1051,2279,2281,2289,2288,1510,1512,1520,1519
1052,2280,2296,2295,2282,1511,1527,1526,1513
1053,2290,2289,2281,2283,1521,1520,1512,1514
1054,2294,2284,2282,2295,1525,1515,1513,1526
1055,2283,2285,2291,2290,1514,1516,1522,1521
1056,2284,2294,2293,2286,1515,1525,1524,1517
1057,2292,2291,2285,2287,1523,1522,1516,1518
1058,2292,2287,2286,2293,1523,1518,1517,1524
1059,2297,2298,2291,2292,1528,1529,1522,1523
1060,2297,2292,2293,2299,1528,1523,1524,1530
1061,2290,2291,2298,2300,1521,1522,1529,1531
1062,2294,2301,2299,2293,1525,1532,1530,1524
1063,2300,2302,2289,2290,1531,1533,1520,1521
1064,2301,2294,2295,2303,1532,1525,1526,1534
1065,2288,2289,2302,2304,1519,1520,1533,1535
1066,2296,2305,2303,2295,1527,1536,1534,1526
1067,2306,2307,2298,2297,1537,1538,1529,1528
1068,2306,2297,2299,2308,1537,1528,1530,1539
1069,2300,2298,2307,2309,1531,1529,1538,1540
1070,2301,2310,2308,2299,1532,1541,1539,1530
1071,2309,2311,2302,2300,1540,1542,1533,1531
1072,2310,2301,2303,2312,1541,1532,1534,1543
1073,2304,2302,2311,2313,1535,1533,1542,1544
1074,2305,2314,2312,2303,1536,1545,1543,1534
1075,2306,2315,2316,2307,1537,1546,1547,1538
1076,2306,2308,2317,2315,1537,1539,1548,1546
1077,2307,2316,2322,2309,1538,1547,1553,1540
1078,2308,2310,2323,2317,1539,1541,1554,1548
1079,2322,2318,2311,2309,1553,1549,1542,1540
1080,2323,2310,2312,2319,1554,1541,1543,1550
1081,2313,2311,2318,2320,1544,1542,1549,1551
1082,2314,2321,2319,2312,1545,1552,1550,1543
1083,2325,2316,2315,2324,1556,1547,1546,1555
1084,2326,2324,2315,2317,1557,1555,1546,1548
1085,2316,2325,2327,2322,1547,1556,1558,1553
1086,2317,2323,2328,2326,1548,1554,1559,1557
1087,2331,2330,2318,2322,1562,1561,1549,1553
1088,2339,2323,2319,2340,1570,1554,1550,1571
1089,2320,2318,2330,2329,1551,1549,1561,1560
1090,2321,2341,2340,2319,1552,1572,1571,1550
1091,2327,2332,2331,2322,1558,1563,1562,1553
1092,2328,2323,2339,2338,1559,1554,1570,1569
1093,2324,2335,2334,2325,1555,1566,1565,1556
1094,2324,2326,2336,2335,1555,1557,1567,1566
1095,2333,2332,2327,2325,1564,1563,1558,1556
1096,2337,2326,2328,2338,1568,1557,1559,1569
1097,2333,2325,2334,2344,1564,1556,1565,1575
1098,2337,2345,2336,2326,1568,1576,1567,1557
1099,2333,2344,2342,2332,1564,1575,1573,1563
1100,2337,2338,2343,2345,1568,1569,1574,1576
1101,2334,2335,2346,2344,1565,1566,1577,1575
1102,2336,2345,2346,2335,1567,1576,1577,1566
1103,2331,2332,2342,2347,1562,1563,1573,1578
1104,2339,2348,2343,2338,1570,1579,1574,1569
1105,2329,2330,2351,2349,1560,1561,1582,1580
1106,2341,2350,2352,2340,1572,1581,1583,1571
1107,2347,2351,2330,2331,1578,1582,1561,1562
1108,2348,2339,2340,2352,1579,1570,1571,1583
1109,2342,2344,2353,2347,1573,1575,1584,1578
1110,2343,2348,2354,2345,1574,1579,1585,1576
1111,2346,2355,2353,2344,1577,1586,1584,1575
1112,2346,2345,2354,2355,1577,1576,1585,1586
1113,2349,2351,2358,2356,1580,1582,1589,1587
1114,2350,2357,2359,2352,1581,1588,1590,1583
1115,2360,2358,2351,2347,1591,1589,1582,1578
1116,2361,2348,2352,2359,1592,1579,1583,1590
1117,2360,2347,2353,2362,1591,1578,1584,1593
1118,2361,2363,2354,2348,1592,1594,1585,1579
1119,2362,2353,2355,2364,1593,1584,1586,1595
1120,2363,2364,2355,2354,1594,1595,1586,1585
1121,2356,2358,2367,2365,1587,1589,1598,1596
1122,2357,2366,2368,2359,1588,1597,1599,1590
1123,2369,2367,2358,2360,1600,1598,1589,1591
1124,2370,2361,2359,2368,1601,1592,1590,1599
1125,2360,2362,2371,2369,1591,1593,1602,1600
1126,2361,2370,2372,2363,1592,1601,1603,1594
1127,2373,2371,2362,2364,1604,1602,1593,1595
1128,2373,2364,2363,2372,1604,1595,1594,1603
1129,2365,2367,2375,2374,1596,1598,1606,1605
1130,2366,2382,2381,2368,1597,1613,1612,1599
1131,2376,2375,2367,2369,1607,1606,1598,1600
1132,2380,2370,2368,2381,1611,1601,1599,1612
1133,2369,2371,2377,2376,1600,1602,1608,1607
1134,2370,2380,2379,2372,1601,1611,1610,1603
1135,2378,2377,2371,2373,1609,1608,1602,1604
1136,2378,2373,2372,2379,1609,1604,1603,1610
1137,2374,2375,2384,2383,1605,1606,1615,1614
1138,2375,2376,2385,2384,1606,1607,1616,1615
1139,2376,2377,2386,2385,1607,1608,1617,1616
1140,2377,2378,2387,2386,1608,1609,1618,1617
1141,2378,2379,2388,2387,1609,1610,1619,1618
1142,2379,2380,2389,2388,1610,1611,1620,1619
1143,2380,2381,2390,2389,1611,1612,1621,1620
1144,2381,2382,2391,2390,1612,1613,1622,1621
1145,2383,2384,2393,2392,1614,1615,1624,1623
1146,2384,2385,2394,2393,1615,1616,1625,1624
1147,2385,2386,2395,2394,1616,1617,1626,1625
1148,2386,2387,2396,2395,1617,1618,1627,1626
1149,2387,2388,2397,2396,1618,1619,1628,1627
1150,2388,2389,2398,2397,1619,1620,1629,1628
1151,2389,2390,2399,2398,1620,1621,1630,1629
1152,2390,2391,2400,2399,1621,1622,1631,1630
1153,2392,2393,2402,2401,1623,1624,1633,1632
1154,2393,2394,2403,2402,1624,1625,1634,1633
1155,2394,2395,2404,2403,1625,1626,1635,1634
1156,2395,2396,2405,2404,1626,1627,1636,1635
1157,2396,2397,2406,2405,1627,1628,1637,1636
1158,2397,2398,2407,2406,1628,1629,1638,1637
1159,2398,2399,2408,2407,1629,1630,1639,1638
1160,2399,2400,2409,2408,1630,1631,1640,1639
1161,2401,2402,2411,2410,1632,1633,1642,1641
1162,2402,2403,2412,2411,1633,1634,1643,1642
1163,2403,2404,2413,2412,1634,1635,1644,1643
1164,2404,2405,2414,2413,1635,1636,1645,1644
1165,2405,2406,2415,2414,1636,1637,1646,1645
1166,2406,2407,2416,2415,1637,1638,1647,1646
1167,2407,2408,2417,2416,1638,1639,1648,1647
1168,2408,2409,2418,2417,1639,1640,1649,1648
1169,2419,2420,2429,2428,1650,1651,1660,1659
1170,2420,2421,2430,2429,1651,1652,1661,1660
1171,2421,2422,2431,2430,1652,1653,1662,1661
1172,2422,2423,2432,2431,1653,1654,1663,1662
1173,2423,2424,2433,2432,1654,1655,1664,1663
1174,2424,2425,2434,2433,1655,1656,1665,1664
1175,2425,2426,2435,2434,1656,1657,1666,1665
1176,2426,2427,2436,2435,1657,1658,1667,1666
1177,2428,2429,2438,2437,1659,1660,1669,1668
1178,2429,2430,2439,2438,1660,1661,1670,1669
1179,2430,2431,2440,2439,1661,1662,1671,1670
1180,2431,2432,2441,2440,1662,1663,1672,1671
1181,2432,2433,2442,2441,1663,1664,1673,1672
1182,2433,2434,2443,2442,1664,1665,1674,1673
1183,2434,2435,2444,2443,1665,1666,1675,1674
1184,2435,2436,2445,2444,1666,1667,1676,1675
1185,2437,2438,2447,2446,1668,1669,1678,1677
1186,2438,2439,2448,2447,1669,1670,1679,1678
1187,2439,2440,2449,2448,1670,1671,1680,1679
1188,2440,2441,2450,2449,1671,1672,1681,1680
1189,2441,2442,2451,2450,1672,1673,1682,1681
1190,2442,2443,2452,2451,1673,1674,1683,1682
1191,2443,2444,2453,2452,1674,1675,1684,1683
1192,2444,2445,2454,2453,1675,1676,1685,1684
1193,2446,2447,2456,2455,1677,1678,1687,1686
1194,2447,2448,2457,2456,1678,1679,1688,1687
1195,2448,2449,2458,2457,1679,1680,1689,1688
1196,2449,2450,2459,2458,1680,1681,1690,1689
1197,2450,2451,2460,2459,1681,1682,1691,1690
1198,2451,2452,2461,2460,1682,1683,1692,1691
1199,2452,2453,2462,2461,1683,1684,1693,1692
1200,2453,2454,2463,2462,1684,1685,1694,1693
1201,2464,2465,2458,2459,1695,1696,1689,1690
1202,2464,2459,2460,2466,1695,1690,1691,1697
1203,2457,2458,2465,2467,1688,1689,1696,1698
1204,2461,2468,2466,2460,1692,1699,1697,1691
1205,2467,2469,2456,2457,1698,1700,1687,1688
1206,2468,2461,2462,2470,1699,1692,1693,1701
1207,2455,2456,2469,2471,1686,1687,1700,1702
1208,2463,2472,2470,2462,1694,1703,1701,1693
1209,2473,2474,2465,2464,1704,1705,1696,1695
1210,2473,2464,2466,2475,1704,1695,1697,1706
1211,2467,2465,2474,2476,1698,1696,1705,1707
1212,2468,2477,2475,2466,1699,1708,1706,1697
1213,2476,2478,2469,2467,1707,1709,1700,1698
1214,2477,2468,2470,2479,1708,1699,1701,1710
1215,2471,2469,2478,2480,1702,1700,1709,1711
1216,2472,2481,2479,2470,1703,1712,1710,1701
1217,2473,2482,2483,2474,1704,1713,1714,1705
1218,2473,2475,2484,2482,1704,1706,1715,1713
1219,2474,2483,2489,2476,1705,1714,1720,1707
1220,2475,2477,2490,2484,1706,1708,1721,1715
1221,2489,2485,2478,2476,1720,1716,1709,1707
1222,2490,2477,2479,2486,1721,1708,1710,1717
1223,2480,2478,2485,2487,1711,1709,1716,1718
1224,2481,2488,2486,2479,1712,1719,1717,1710
1225,2492,2483,2482,2491,1723,1714,1713,1722
1226,2493,2491,2482,2484,1724,1722,1713,1715
1227,2483,2492,2494,2489,1714,1723,1725,1720
1228,2484,2490,2495,2493,1715,1721,1726,1724
1229,2498,2497,2485,2489,1729,1728,1716,1720
1230,2506,2490,2486,2507,1737,1721,1717,1738
1231,2487,2485,2497,2496,1718,1716,1728,1727
1232,2488,2508,2507,2486,1719,1739,1738,1717
1233,2494,2499,2498,2489,1725,1730,1729,1720
1234,2495,2490,2506,2505,1726,1721,1737,1736
1235,2491,2502,2501,2492,1722,1733,1732,1723
1236,2491,2493,2503,2502,1722,1724,1734,1733
1237,2500,2499,2494,2492,1731,1730,1725,1723
1238,2504,2493,2495,2505,1735,1724,1726,1736
1239,2500,2492,2501,2511,1731,1723,1732,1742
1240,2504,2512,2503,2493,1735,1743,1734,1724
1241,2500,2511,2509,2499,1731,1742,1740,1730
1242,2504,2505,2510,2512,1735,1736,1741,1743
1243,2501,2502,2513,2511,1732,1733,1744,1742
1244,2503,2512,2513,2502,1734,1743,1744,1733
1245,2498,2499,2509,2514,1729,1730,1740,1745
1246,2506,2515,2510,2505,1737,1746,1741,1736
1247,2496,2497,2518,2516,1727,1728,1749,1747
1248,2508,2517,2519,2507,1739,1748,1750,1738
1249,2514,2518,2497,2498,1745,1749,1728,1729
1250,2515,2506,2507,2519,1746,1737,1738,1750
1251,2509,2511,2520,2514,1740,1742,1751,1745
1252,2510,2515,2521,2512,1741,1746,1752,1743
1253,2513,2522,2520,2511,1744,1753,1751,1742
1254,2513,2512,2521,2522,1744,1743,1752,1753
1255,2516,2518,2525,2523,1747,1749,1756,1754
1256,2517,2524,2526,2519,1748,1755,1757,1750
1257,2527,2525,2518,2514,1758,1756,1749,1745
1258,2528,2515,2519,2526,1759,1746,1750,1757
1259,2527,2514,2520,2529,1758,1745,1751,1760
1260,2528,2530,2521,2515,1759,1761,1752,1746
1261,2529,2520,2522,2531,1760,1751,1753,1762
1262,2530,2531,2522,2521,1761,1762,1753,1752
1263,2523,2525,2534,2532,1754,1756,1765,1763
1264,2524,2533,2535,2526,1755,1764,1766,1757
1265,2536,2534,2525,2527,1767,1765,1756,1758
1266,2537,2528,2526,2535,1768,1759,1757,1766
1267,2527,2529,2538,2536,1758,1760,1769,1767
1268,2528,2537,2539,2530,1759,1768,1770,1761
1269,2540,2538,2529,2531,1771,1769,1760,1762
1270,2540,2531,2530,2539,1771,1762,1761,1770
1271,2532,2534,2542,2541,1763,1765,1773,1772
1272,2533,2549,2548,2535,1764,1780,1779,1766
1273,2543,2542,2534,2536,1774,1773,1765,1767
1274,2547,2537,2535,2548,1778,1768,1766,1779
1275,2536,2538,2544,2543,1767,1769,1775,1774
1276,2537,2547,2546,2539,1768,1778,1777,1770
1277,2545,2544,2538,2540,1776,1775,1769,1771
1278,2545,2540,2539,2546,1776,1771,1770,1777
1279,2550,2551,2544,2545,1781,1782,1775,1776
1280,2550,2545,2546,2552,1781,1776,1777,1783
1281,2543,2544,2551,2553,1774,1775,1782,1784
1282,2547,2554,2552,2546,1778,1785,1783,1777
1283,2553,2555,2542,2543,1784,1786,1773,1774
1284,2554,2547,2548,2556,1785,1778,1779,1787
1285,2541,2542,2555,2557,1772,1773,1786,1788
1286,2549,2558,2556,2548,1780,1789,1787,1779
1287,2559,2560,2551,2550,1790,1791,1782,1781
1288,2559,2550,2552,2561,1790,1781,1783,1792
1289,2553,2551,2560,2562,1784,1782,1791,1793
1290,2554,2563,2561,2552,1785,1794,1792,1783
1291,2562,2564,2555,2553,1793,1795,1786,1784
1292,2563,2554,2556,2565,1794,1785,1787,1796
1293,2557,2555,2564,2566,1788,1786,1795,1797
1294,2558,2567,2565,2556,1789,1798,1796,1787
1295,2559,2568,2569,2560,1790,1799,1800,1791
1296,2559,2561,2570,2568,1790,1792,1801,1799
1297,2560,2569,2575,2562,1791,1800,1806,1793
1298,2561,2563,2576,2570,1792,1794,1807,1801
1299,2575,2571,2564,2562,1806,1802,1795,1793
1300,2576,2563,2565,2572,1807,1794,1796,1803
1301,2566,2564,2571,2573,1797,1795,1802,1804
1302,2567,2574,2572,2565,1798,1805,1803,1796
1303,2578,2569,2568,2577,1809,1800,1799,1808
1304,2579,2577,2568,2570,1810,1808,1799,1801
1305,2569,2578,2580,2575,1800,1809,1811,1806
1306,2570,2576,2581,2579,1801,1807,1812,1810
1307,2584,2583,2571,2575,1815,1814,1802,1806
1308,2592,2576,2572,2593,1823,1807,1803,1824
1309,2573,2571,2583,2582,1804,1802,1814,1813
1310,2574,2594,2593,2572,1805,1825,1824,1803
1311,2580,2585,2584,2575,1811,1816,1815,1806
1312,2581,2576,2592,2591,1812,1807,1823,1822
1313,2577,2588,2587,2578,1808,1819,1818,1809
1314,2577,2579,2589,2588,1808,1810,1820,1819
1315,2586,2585,2580,2578,1817,1816,1811,1809
1316,2590,2579,2581,2591,1821,1810,1812,1822
1317,2586,2578,2587,2597,1817,1809,1818,1828
1318,2590,2598,2589,2579,1821,1829,1820,1810
1319,2586,2597,2595,2585,1817,1828,1826,1816
1320,2590,2591,2596,2598,1821,1822,1827,1829
1321,2587,2588,2599,2597,1818,1819,1830,1828
1322,2589,2598,2599,2588,1820,1829,1830,1819
1323,2584,2585,2595,2600,1815,1816,1826,1831
1324,2592,2601,2596,2591,1823,1832,1827,1822
1325,2582,2583,2604,2602,1813,1814,1835,1833
1326,2594,2603,2605,2593,1825,1834,1836,1824
1327,2600,2604,2583,2584,1831,1835,1814,1815
1328,2601,2592,2593,2605,1832,1823,1824,1836
1329,2595,2597,2606,2600,1826,1828,1837,1831
1330,2596,2601,2607,2598,1827,1832,1838,1829
1331,2599,2608,2606,2597,1830,1839,1837,1828
1332,2599,2598,2607,2608,1830,1829,1838,1839
1333,2602,2604,2611,2609,1833,1835,1842,1840
1334,2603,2610,2612,2605,1834,1841,1843,1836
1335,2613,2611,2604,2600,1844,1842,1835,1831
1336,2614,2601,2605,2612,1845,1832,1836,1843
1337,2613,2600,2606,2615,1844,1831,1837,1846
1338,2614,2616,2607,2601,1845,1847,1838,1832
1339,2615,2606,2608,2617,1846,1837,1839,1848
1340,2616,2617,2608,2607,1847,1848,1839,1838
1341,2609,2611,2620,2618,1840,1842,1851,1849
1342,2610,2619,2621,2612,1841,1850,1852,1843
1343,2622,2620,2611,2613,1853,1851,1842,1844
1344,2623,2614,2612,2621,1854,1845,1843,1852
1345,2613,2615,2624,2622,1844,1846,1855,1853
1346,2614,2623,2625,2616,1845,1854,1856,1847
1347,2626,2624,2615,2617,1857,1855,1846,1848
1348,2626,2617,2616,2625,1857,1848,1847,1856
1349,2618,2620,2628,2627,1849,1851,1859,1858
1350,2619,2635,2634,2621,1850,1866,1865,1852
1351,2629,2628,2620,2622,1860,1859,1851,1853
1352,2633,2623,2621,2634,1864,1854,1852,1865
1353,2622,2624,2630,2629,1853,1855,1861,1860
1354,2623,2633,2632,2625,1854,1864,1863,1856
1355,2631,2630,2624,2626,1862,1861,1855,1857
1356,2631,2626,2625,2632,1862,1857,1856,1863
1357,2636,2637,2630,2631,1867,1868,1861,1862
1358,2636,2631,2632,2638,1867,1862,1863,1869
1359,2629,2630,2637,2639,1860,1861,1868,1870
1360,2633,2640,2638,2632,1864,1871,1869,1863
1361,2639,2641,2628,2629,1870,1872,1859,1860
1362,2640,2633,2634,2642,1871,1864,1865,1873
1363,2627,2628,2641,2643,1858,1859,1872,1874
1364,2635,2644,2642,2634,1866,1875,1873,1865
1365,2645,2646,2637,2636,1876,1877,1868,1867
1366,2645,2636,2638,2647,1876,1867,1869,1878
1367,2639,2637,2646,2648,1870,1868,1877,1879
1368,2640,2649,2647,2638,1871,1880,1878,1869
1369,2648,2650,2641,2639,1879,1881,1872,1870
1370,2649,2640,2642,2651,1880,1871,1873,1882
1371,2643,2641,2650,2652,1874,1872,1881,1883
1372,2644,2653,2651,2642,1875,1884,1882,1873
1373,2645,2654,2655,2646,1876,1885,1886,1877
1374,2645,2647,2656,2654,1876,1878,1887,1885
1375,2646,2655,2661,2648,1877,1886,1892,1879
1376,2647,2649,2662,2656,1878,1880,1893,1887
1377,2661,2657,2650,2648,1892,1888,1881,1879
1378,2662,2649,2651,2658,1893,1880,1882,1889
1379,2652,2650,2657,2659,1883,1881,1888,1890
1380,2653,2660,2658,2651,1884,1891,1889,1882
1381,2664,2655,2654,2663,1895,1886,1885,1894
1382,2665,2663,2654,2656,1896,1894,1885,1887
1383,2655,2664,2666,2661,1886,1895,1897,1892
1384,2656,2662,2667,2665,1887,1893,1898,1896
1385,2670,2669,2657,2661,1901,1900,1888,1892
1386,2678,2662,2658,2679,1909,1893,1889,1910
1387,2659,2657,2669,2668,1890,1888,1900,1899
1388,2660,2680,2679,2658,1891,1911,1910,1889
1389,2666,2671,2670,2661,1897,1902,1901,1892
1390,2667,2662,2678,2677,1898,1893,1909,1908
1391,2663,2674,2673,2664,1894,1905,1904,1895
1392,2663,2665,2675,2674,1894,1896,1906,1905
1393,2672,2671,2666,2664,1903,1902,1897,1895
1394,2676,2665,2667,2677,1907,1896,1898,1908
1395,2672,2664,2673,2683,1903,1895,1904,1914
1396,2676,2684,2675,2665,1907,1915,1906,1896
1397,2672,2683,2681,2671,1903,1914,1912,1902
1398,2676,2677,2682,2684,1907,1908,1913,1915
1399,2673,2674,2685,2683,1904,1905,1916,1914
1400,2675,2684,2685,2674,1906,1915,1916,1905
1401,2670,2671,2681,2686,1901,1902,1912,1917
1402,2678,2687,2682,2677,1909,1918,1913,1908
1403,2668,2669,2690,2688,1899,1900,1921,1919
1404,2680,2689,2691,2679,1911,1920,1922,1910
1405,2686,2690,2669,2670,1917,1921,1900,1901
1406,2687,2678,2679,2691,1918,1909,1910,1922
1407,2681,2683,2692,2686,1912,1914,1923,1917
1408,2682,2687,2693,2684,1913,1918,1924,1915
1409,2685,2694,2692,2683,1916,1925,1923,1914
1410,2685,2684,2693,2694,1916,1915,1924,1925
1411,2688,2690,2697,2695,1919,1921,1928,1926
1412,2689,2696,2698,2691,1920,1927,1929,1922
1413,2699,2697,2690,2686,1930,1928,1921,1917
1414,2700,2687,2691,2698,1931,1918,1922,1929
1415,2699,2686,2692,2701,1930,1917,1923,1932
1416,2700,2702,2693,2687,1931,1933,1924,1918
1417,2701,2692,2694,2703,1932,1923,1925,1934
1418,2702,2703,2694,2693,1933,1934,1925,1924
1419,2695,2697,2706,2704,1926,1928,1937,1935
1420,2696,2705,2707,2698,1927,1936,1938,1929
1421,2708,2706,2697,2699,1939,1937,1928,1930
