"ID","C1","C2","C3","C4","C5","C6","C7","C8"
1422,2709,2700,2698,2707,1940,1931,1929,1938
1423,2699,2701,2710,2708,1930,1932,1941,1939
1424,2700,2709,2711,2702,1931,1940,1942,1933
1425,2712,2710,2701,2703,1943,1941,1932,1934
1426,2712,2703,2702,2711,1943,1934,1933,1942
1427,2704,2706,2714,2713,1935,1937,1945,1944
1428,2705,2721,2720,2707,1936,1952,1951,1938
1429,2715,2714,2706,2708,1946,1945,1937,1939
1430,2719,2709,2707,2720,1950,1940,1938,1951
1431,2708,2710,2716,2715,1939,1941,1947,1946
1432,2709,2719,2718,2711,1940,1950,1949,1942
1433,2717,2716,2710,2712,1948,1947,1941,1943
1434,2717,2712,2711,2718,1948,1943,1942,1949
1435,2722,2723,2716,2717,1953,1954,1947,1948
1436,2722,2717,2718,2724,1953,1948,1949,1955
1437,2715,2716,2723,2725,1946,1947,1954,1956
1438,2719,2726,2724,2718,1950,1957,1955,1949
1439,2725,2727,2714,2715,1956,1958,1945,1946
1440,2726,2719,2720,2728,1957,1950,1951,1959
1441,2713,2714,2727,2729,1944,1945,1958,1960
1442,2721,2730,2728,2720,1952,1961,1959,1951
1443,2731,2732,2723,2722,1962,1963,1954,1953
1444,2731,2722,2724,2733,1962,1953,1955,1964
1445,2725,2723,2732,2734,1956,1954,1963,1965
1446,2726,2735,2733,2724,1957,1966,1964,1955
1447,2734,2736,2727,2725,1965,1967,1958,1956
1448,2735,2726,2728,2737,1966,1957,1959,1968
1449,2729,2727,2736,2738,1960,1958,1967,1969
1450,2730,2739,2737,2728,1961,1970,1968,1959
1451,2731,2740,2741,2732,1962,1971,1972,1963
1452,2731,2733,2742,2740,1962,1964,1973,1971
1453,2732,2741,2747,2734,1963,1972,1978,1965
1454,2733,2735,2748,2742,1964,1966,1979,1973
1455,2747,2743,2736,2734,1978,1974,1967,1965
1456,2748,2735,2737,2744,1979,1966,1968,1975
1457,2738,2736,2743,2745,1969,1967,1974,1976
1458,2739,2746,2744,2737,1970,1977,1975,1968
1459,2750,2741,2740,2749,1981,1972,1971,1980
1460,2751,2749,2740,2742,1982,1980,1971,1973
1461,2741,2750,2752,2747,1972,1981,1983,1978
1462,2742,2748,2753,2751,1973,1979,1984,1982
1463,2756,2755,2743,2747,1987,1986,1974,1978
1464,2764,2748,2744,2765,1995,1979,1975,1996
1465,2745,2743,2755,2754,1976,1974,1986,1985
1466,2746,2766,2765,2744,1977,1997,1996,1975
1467,2752,2757,2756,2747,1983,1988,1987,1978
1468,2753,2748,2764,2763,1984,1979,1995,1994
1469,2749,2760,2759,2750,1980,1991,1990,1981
1470,2749,2751,2761,2760,1980,1982,1992,1991
1471,2758,2757,2752,2750,1989,1988,1983,1981
1472,2762,2751,2753,2763,1993,1982,1984,1994
1473,2758,2750,2759,2769,1989,1981,1990,2000
1474,2762,2770,2761,2751,1993,2001,1992,1982
1475,2758,2769,2767,2757,1989,2000,1998,1988
1476,2762,2763,2768,2770,1993,1994,1999,2001
1477,2759,2760,2771,2769,1990,1991,2002,2000
1478,2761,2770,2771,2760,1992,2001,2002,1991
1479,2756,2757,2767,2772,1987,1988,1998,2003
1480,2764,2773,2768,2763,1995,2004,1999,1994
1481,2754,2755,2776,2774,1985,1986,2007,2005
1482,2766,2775,2777,2765,1997,2006,2008,1996
1483,2772,2776,2755,2756,2003,2007,1986,1987
1484,2773,2764,2765,2777,2004,1995,1996,2008
1485,2767,2769,2778,2772,1998,2000,2009,2003
1486,2768,2773,2779,2770,1999,2004,2010,2001
1487,2771,2780,2778,2769,2002,2011,2009,2000
1488,2771,2770,2779,2780,2002,2001,2010,2011
1489,2774,2776,2783,2781,2005,2007,2014,2012
1490,2775,2782,2784,2777,2006,2013,2015,2008
1491,2785,2783,2776,2772,2016,2014,2007,2003
1492,2786,2773,2777,2784,2017,2004,2008,2015
1493,2785,2772,2778,2787,2016,2003,2009,2018
1494,2786,2788,2779,2773,2017,2019,2010,2004
1495,2787,2778,2780,2789,2018,2009,2011,2020
1496,2788,2789,2780,2779,2019,2020,2011,2010
1497,2781,2783,2792,2790,2012,2014,2023,2021
1498,2782,2791,2793,2784,2013,2022,2024,2015
1499,2794,2792,2783,2785,2025,2023,2014,2016
1500,2795,2786,2784,2793,2026,2017,2015,2024
1501,2785,2787,2796,2794,2016,2018,2027,2025
1502,2786,2795,2797,2788,2017,2026,2028,2019
1503,2798,2796,2787,2789,2029,2027,2018,2020
1504,2798,2789,2788,2797,2029,2020,2019,2028
1505,2790,2792,2800,2799,2021,2023,2031,2030
1506,2791,2807,2806,2793,2022,2038,2037,2024
1507,2801,2800,2792,2794,2032,2031,2023,2025
1508,2805,2795,2793,2806,2036,2026,2024,2037
1509,2794,2796,2802,2801,2025,2027,2033,2032
1510,2795,2805,2804,2797,2026,2036,2035,2028
1511,2803,2802,2796,2798,2034,2033,2027,2029
1512,2803,2798,2797,2804,2034,2029,2028,2035
1513,2808,2809,2802,2803,2039,2040,2033,2034
1514,2808,2803,2804,2810,2039,2034,2035,2041
1515,2801,2802,2809,2811,2032,2033,2040,2042
1516,2805,2812,2810,2804,2036,2043,2041,2035
1517,2811,2813,2800,2801,2042,2044,2031,2032
1518,2812,2805,2806,2814,2043,2036,2037,2045
1519,2799,2800,2813,2815,2030,2031,2044,2046
1520,2807,2816,2814,2806,2038,2047,2045,2037
1521,2817,2818,2809,2808,2048,2049,2040,2039
1522,2817,2808,2810,2819,2048,2039,2041,2050
1523,2811,2809,2818,2820,2042,2040,2049,2051
1524,2812,2821,2819,2810,2043,2052,2050,2041
1525,2820,2822,2813,2811,2051,2053,2044,2042
1526,2821,2812,2814,2823,2052,2043,2045,2054
1527,2815,2813,2822,2824,2046,2044,2053,2055
1528,2816,2825,2823,2814,2047,2056,2054,2045
1529,2817,2826,2827,2818,2048,2057,2058,2049
1530,2817,2819,2828,2826,2048,2050,2059,2057
1531,2818,2827,2833,2820,2049,2058,2064,2051
1532,2819,2821,2834,2828,2050,2052,2065,2059
1533,2833,2829,2822,2820,2064,2060,2053,2051
1534,2834,2821,2823,2830,2065,2052,2054,2061
1535,2824,2822,2829,2831,2055,2053,2060,2062
1536,2825,2832,2830,2823,2056,2063,2061,2054
1537,2836,2827,2826,2835,2067,2058,2057,2066
1538,2837,2835,2826,2828,2068,2066,2057,2059
1539,2827,2836,2838,2833,2058,2067,2069,2064
1540,2828,2834,2839,2837,2059,2065,2070,2068
1541,2842,2841,2829,2833,2073,2072,2060,2064
1542,2850,2834,2830,2851,2081,2065,2061,2082
1543,2831,2829,2841,2840,2062,2060,2072,2071
1544,2832,2852,2851,2830,2063,2083,2082,2061
1545,2838,2843,2842,2833,2069,2074,2073,2064
1546,2839,2834,2850,2849,2070,2065,2081,2080
1547,2835,2846,2845,2836,2066,2077,2076,2067
1548,2835,2837,2847,2846,2066,2068,2078,2077
1549,2844,2843,2838,2836,2075,2074,2069,2067
1550,2848,2837,2839,2849,2079,2068,2070,2080
1551,2844,2836,2845,2855,2075,2067,2076,2086
1552,2848,2856,2847,2837,2079,2087,2078,2068
1553,2844,2855,2853,2843,2075,2086,2084,2074
1554,2848,2849,2854,2856,2079,2080,2085,2087
1555,2845,2846,2857,2855,2076,2077,2088,2086
1556,2847,2856,2857,2846,2078,2087,2088,2077
1557,2842,2843,2853,2858,2073,2074,2084,2089
1558,2850,2859,2854,2849,2081,2090,2085,2080
1559,2840,2841,2862,2860,2071,2072,2093,2091
1560,2852,2861,2863,2851,2083,2092,2094,2082
1561,2858,2862,2841,2842,2089,2093,2072,2073
1562,2859,2850,2851,2863,2090,2081,2082,2094
1563,2853,2855,2864,2858,2084,2086,2095,2089
1564,2854,2859,2865,2856,2085,2090,2096,2087
1565,2857,2866,2864,2855,2088,2097,2095,2086
1566,2857,2856,2865,2866,2088,2087,2096,2097
1567,2860,2862,2869,2867,2091,2093,2100,2098
1568,2861,2868,2870,2863,2092,2099,2101,2094
1569,2871,2869,2862,2858,2102,2100,2093,2089
1570,2872,2859,2863,2870,2103,2090,2094,2101
1571,2871,2858,2864,2873,2102,2089,2095,2104
1572,2872,2874,2865,2859,2103,2105,2096,2090
1573,2873,2864,2866,2875,2104,2095,2097,2106
1574,2874,2875,2866,2865,2105,2106,2097,2096
1575,2867,2869,2878,2876,2098,2100,2109,2107
1576,2868,2877,2879,2870,2099,2108,2110,2101
1577,2880,2878,2869,2871,2111,2109,2100,2102
1578,2881,2872,2870,2879,2112,2103,2101,2110
1579,2871,2873,2882,2880,2102,2104,2113,2111
1580,2872,2881,2883,2874,2103,2112,2114,2105
1581,2884,2882,2873,2875,2115,2113,2104,2106
1582,2884,2875,2874,2883,2115,2106,2105,2114
1583,2876,2878,2886,2885,2107,2109,2117,2116
1584,2877,2893,2892,2879,2108,2124,2123,2110
1585,2887,2886,2878,2880,2118,2117,2109,2111
1586,2891,2881,2879,2892,2122,2112,2110,2123
1587,2880,2882,2888,2887,2111,2113,2119,2118
1588,2881,2891,2890,2883,2112,2122,2121,2114
1589,2889,2888,2882,2884,2120,2119,2113,2115
1590,2889,2884,2883,2890,2120,2115,2114,2121
1591,2894,2895,2888,2889,2125,2126,2119,2120
1592,2894,2889,2890,2896,2125,2120,2121,2127
1593,2887,2888,2895,2897,2118,2119,2126,2128
1594,2891,2898,2896,2890,2122,2129,2127,2121
1595,2897,2899,2886,2887,2128,2130,2117,2118
1596,2898,2891,2892,2900,2129,2122,2123,2131
1597,2885,2886,2899,2901,2116,2117,2130,2132
1598,2893,2902,2900,2892,2124,2133,2131,2123
1599,2903,2904,2895,2894,2134,2135,2126,2125
1600,2903,2894,2896,2905,2134,2125,2127,2136
1601,2897,2895,2904,2906,2128,2126,2135,2137
1602,2898,2907,2905,2896,2129,2138,2136,2127
1603,2906,2908,2899,2897,2137,2139,2130,2128
1604,2907,2898,2900,2909,2138,2129,2131,2140
1605,2901,2899,2908,2910,2132,2130,2139,2141
1606,2902,2911,2909,2900,2133,2142,2140,2131
1607,2903,2912,2913,2904,2134,2143,2144,2135
1608,2903,2905,2914,2912,2134,2136,2145,2143
1609,2904,2913,2919,2906,2135,2144,2150,2137
1610,2905,2907,2920,2914,2136,2138,2151,2145
1611,2919,2915,2908,2906,2150,2146,2139,2137
1612,2920,2907,2909,2916,2151,2138,2140,2147
1613,2910,2908,2915,2917,2141,2139,2146,2148
1614,2911,2918,2916,2909,2142,2149,2147,2140
1615,2922,2913,2912,2921,2153,2144,2143,2152
1616,2923,2921,2912,2914,2154,2152,2143,2145
1617,2913,2922,2924,2919,2144,2153,2155,2150
1618,2914,2920,2925,2923,2145,2151,2156,2154
1619,2928,2927,2915,2919,2159,2158,2146,2150
1620,2936,2920,2916,2937,2167,2151,2147,2168
1621,2917,2915,2927,2926,2148,2146,2158,2157
1622,2918,2938,2937,2916,2149,2169,2168,2147
1623,2924,2929,2928,2919,2155,2160,2159,2150
1624,2925,2920,2936,2935,2156,2151,2167,2166
1625,2921,2932,2931,2922,2152,2163,2162,2153
1626,2921,2923,2933,2932,2152,2154,2164,2163
1627,2930,2929,2924,2922,2161,2160,2155,2153
1628,2934,2923,2925,2935,2165,2154,2156,2166
1629,2930,2922,2931,2941,2161,2153,2162,2172
1630,2934,2942,2933,2923,2165,2173,2164,2154
1631,2930,2941,2939,2929,2161,2172,2170,2160
1632,2934,2935,2940,2942,2165,2166,2171,2173
1633,2931,2932,2943,2941,2162,2163,2174,2172
1634,2933,2942,2943,2932,2164,2173,2174,2163
1635,2928,2929,2939,2944,2159,2160,2170,2175
1636,2936,2945,2940,2935,2167,2176,2171,2166
1637,2926,2927,2948,2946,2157,2158,2179,2177
1638,2938,2947,2949,2937,2169,2178,2180,2168
1639,2944,2948,2927,2928,2175,2179,2158,2159
1640,2945,2936,2937,2949,2176,2167,2168,2180
1641,2939,2941,2950,2944,2170,2172,2181,2175
1642,2940,2945,2951,2942,2171,2176,2182,2173
1643,2943,2952,2950,2941,2174,2183,2181,2172
1644,2943,2942,2951,2952,2174,2173,2182,2183
1645,2946,2948,2955,2953,2177,2179,2186,2184
1646,2947,2954,2956,2949,2178,2185,2187,2180
1647,2957,2955,2948,2944,2188,2186,2179,2175
1648,2958,2945,2949,2956,2189,2176,2180,2187
1649,2957,2944,2950,2959,2188,2175,2181,2190
1650,2958,2960,2951,2945,2189,2191,2182,2176
1651,2959,2950,2952,2961,2190,2181,2183,2192
1652,2960,2961,2952,2951,2191,2192,2183,2182
1653,2953,2955,2964,2962,2184,2186,2195,2193
1654,2954,2963,2965,2956,2185,2194,2196,2187
1655,2966,2964,2955,2957,2197,2195,2186,2188
1656,2967,2958,2956,2965,2198,2189,2187,2196
1657,2957,2959,2968,2966,2188,2190,2199,2197
1658,2958,2967,2969,2960,2189,2198,2200,2191
1659,2970,2968,2959,2961,2201,2199,2190,2192
1660,2970,2961,2960,2969,2201,2192,2191,2200
1661,2962,2964,2972,2971,2193,2195,2203,2202
1662,2963,2979,2978,2965,2194,2210,2209,2196
1663,2973,2972,2964,2966,2204,2203,2195,2197
1664,2977,2967,2965,2978,2208,2198,2196,2209
1665,2966,2968,2974,2973,2197,2199,2205,2204
1666,2967,2977,2976,2969,2198,2208,2207,2200
1667,2975,2974,2968,2970,2206,2205,2199,2201
1668,2975,2970,2969,2976,2206,2201,2200,2207
1669,2980,2981,2974,2975,2211,2212,2205,2206
1670,2980,2975,2976,2982,2211,2206,2207,2213
1671,2973,2974,2981,2983,2204,2205,2212,2214
1672,2977,2984,2982,2976,2208,2215,2213,2207
1673,2983,2985,2972,2973,2214,2216,2203,2204
1674,2984,2977,2978,2986,2215,2208,2209,2217
1675,2971,2972,2985,2987,2202,2203,2216,2218
1676,2979,2988,2986,2978,2210,2219,2217,2209
1677,2989,2990,2981,2980,2220,2221,2212,2211
1678,2989,2980,2982,2991,2220,2211,2213,2222
1679,2983,2981,2990,2992,2214,2212,2221,2223
1680,2984,2993,2991,2982,2215,2224,2222,2213
1681,2992,2994,2985,2983,2223,2225,2216,2214
1682,2993,2984,2986,2995,2224,2215,2217,2226
1683,2987,2985,2994,2996,2218,2216,2225,2227
1684,2988,2997,2995,2986,2219,2228,2226,2217
1685,2989,2998,2999,2990,2220,2229,2230,2221
1686,2989,2991,3000,2998,2220,2222,2231,2229
1687,2990,2999,3005,2992,2221,2230,2236,2223
1688,2991,2993,3006,3000,2222,2224,2237,2231
1689,3005,3001,2994,2992,2236,2232,2225,2223
1690,3006,2993,2995,3002,2237,2224,2226,2233
1691,2996,2994,3001,3003,2227,2225,2232,2234
1692,2997,3004,3002,2995,2228,2235,2233,2226
1693,3008,2999,2998,3007,2239,2230,2229,2238
1694,3009,3007,2998,3000,2240,2238,2229,2231
1695,2999,3008,3010,3005,2230,2239,2241,2236
1696,3000,3006,3011,3009,2231,2237,2242,2240
1697,3014,3013,3001,3005,2245,2244,2232,2236
1698,3022,3006,3002,3023,2253,2237,2233,2254
1699,3003,3001,3013,3012,2234,2232,2244,2243
1700,3004,3024,3023,3002,2235,2255,2254,2233
1701,3010,3015,3014,3005,2241,2246,2245,2236
1702,3011,3006,3022,3021,2242,2237,2253,2252
1703,3007,3018,3017,3008,2238,2249,2248,2239
1704,3007,3009,3019,3018,2238,2240,2250,2249
1705,3016,3015,3010,3008,2247,2246,2241,2239
1706,3020,3009,3011,3021,2251,2240,2242,2252
1707,3016,3008,3017,3027,2247,2239,2248,2258
1708,3020,3028,3019,3009,2251,2259,2250,2240
1709,3016,3027,3025,3015,2247,2258,2256,2246
1710,3020,3021,3026,3028,2251,2252,2257,2259
1711,3017,3018,3029,3027,2248,2249,2260,2258
1712,3019,3028,3029,3018,2250,2259,2260,2249
1713,3014,3015,3025,3030,2245,2246,2256,2261
1714,3022,3031,3026,3021,2253,2262,2257,2252
1715,3012,3013,3034,3032,2243,2244,2265,2263
1716,3024,3033,3035,3023,2255,2264,2266,2254
1717,3030,3034,3013,3014,2261,2265,2244,2245
1718,3031,3022,3023,3035,2262,2253,2254,2266
1719,3025,3027,3036,3030,2256,2258,2267,2261
1720,3026,3031,3037,3028,2257,2262,2268,2259
1721,3029,3038,3036,3027,2260,2269,2267,2258
1722,3029,3028,3037,3038,2260,2259,2268,2269
1723,3032,3034,3041,3039,2263,2265,2272,2270
1724,3033,3040,3042,3035,2264,2271,2273,2266
1725,3043,3041,3034,3030,2274,2272,2265,2261
1726,3044,3031,3035,3042,2275,2262,2266,2273
1727,3043,3030,3036,3045,2274,2261,2267,2276
1728,3044,3046,3037,3031,2275,2277,2268,2262
1729,3045,3036,3038,3047,2276,2267,2269,2278
1730,3046,3047,3038,3037,2277,2278,2269,2268
1731,3039,3041,3050,3048,2270,2272,2281,2279
1732,3040,3049,3051,3042,2271,2280,2282,2273
1733,3052,3050,3041,3043,2283,2281,2272,2274
1734,3053,3044,3042,3051,2284,2275,2273,2282
1735,3043,3045,3054,3052,2274,2276,2285,2283
1736,3044,3053,3055,3046,2275,2284,2286,2277
1737,3056,3054,3045,3047,2287,2285,2276,2278
1738,3056,3047,3046,3055,2287,2278,2277,2286
1739,3048,3050,3058,3057,2279,2281,2289,2288
1740,3049,3065,3064,3051,2280,2296,2295,2282
1741,3059,3058,3050,3052,2290,2289,2281,2283
1742,3063,3053,3051,3064,2294,2284,2282,2295
1743,3052,3054,3060,3059,2283,2285,2291,2290
1744,3053,3063,3062,3055,2284,2294,2293,2286
1745,3061,3060,3054,3056,2292,2291,2285,2287
1746,3061,3056,3055,3062,2292,2287,2286,2293
1747,3066,3067,3060,3061,2297,2298,2291,2292
1748,3066,3061,3062,3068,2297,2292,2293,2299
1749,3059,3060,3067,3069,2290,2291,2298,2300
1750,3063,3070,3068,3062,2294,2301,2299,2293
1751,3069,3071,3058,3059,2300,2302,2289,2290
1752,3070,3063,3064,3072,2301,2294,2295,2303
1753,3057,3058,3071,3073,2288,2289,2302,2304
1754,3065,3074,3072,3064,2296,2305,2303,2295
1755,3075,3076,3067,3066,2306,2307,2298,2297
1756,3075,3066,3068,3077,2306,2297,2299,2308
1757,3069,3067,3076,3078,2300,2298,2307,2309
1758,3070,3079,3077,3068,2301,2310,2308,2299
1759,3078,3080,3071,3069,2309,2311,2302,2300
1760,3079,3070,3072,3081,2310,2301,2303,2312
1761,3073,3071,3080,3082,2304,2302,2311,2313
1762,3074,3083,3081,3072,2305,2314,2312,2303
1763,3075,3084,3085,3076,2306,2315,2316,2307
1764,3075,3077,3086,3084,2306,2308,2317,2315
1765,3076,3085,3091,3078,2307,2316,2322,2309
1766,3077,3079,3092,3086,2308,2310,2323,2317
1767,3091,3087,3080,3078,2322,2318,2311,2309
1768,3092,3079,3081,3088,2323,2310,2312,2319
1769,3082,3080,3087,3089,2313,2311,2318,2320
1770,3083,3090,3088,3081,2314,2321,2319,2312
1771,3094,3085,3084,3093,2325,2316,2315,2324
1772,3095,3093,3084,3086,2326,2324,2315,2317
1773,3085,3094,3096,3091,2316,2325,2327,2322
1774,3086,3092,3097,3095,2317,2323,2328,2326
1775,3100,3099,3087,3091,2331,2330,2318,2322
1776,3108,3092,3088,3109,2339,2323,2319,2340
1777,3089,3087,3099,3098,2320,2318,2330,2329
1778,3090,3110,3109,3088,2321,2341,2340,2319
1779,3096,3101,3100,3091,2327,2332,2331,2322
1780,3097,3092,3108,3107,2328,2323,2339,2338
1781,3093,3104,3103,3094,2324,2335,2334,2325
1782,3093,3095,3105,3104,2324,2326,2336,2335
1783,3102,3101,3096,3094,2333,2332,2327,2325
1784,3106,3095,3097,3107,2337,2326,2328,2338
1785,3102,3094,3103,3113,2333,2325,2334,2344
1786,3106,3114,3105,3095,2337,2345,2336,2326
1787,3102,3113,3111,3101,2333,2344,2342,2332
1788,3106,3107,3112,3114,2337,2338,2343,2345
1789,3103,3104,3115,3113,2334,2335,2346,2344
1790,3105,3114,3115,3104,2336,2345,2346,2335
1791,3100,3101,3111,3116,2331,2332,2342,2347
1792,3108,3117,3112,3107,2339,2348,2343,2338
1793,3098,3099,3120,3118,2329,2330,2351,2349
1794,3110,3119,3121,3109,2341,2350,2352,2340
1795,3116,3120,3099,3100,2347,2351,2330,2331
1796,3117,3108,3109,3121,2348,2339,2340,2352
1797,3111,3113,3122,3116,2342,2344,2353,2347
1798,3112,3117,3123,3114,2343,2348,2354,2345
1799,3115,3124,3122,3113,2346,2355,2353,2344
1800,3115,3114,3123,3124,2346,2345,2354,2355
1801,3118,3120,3127,3125,2349,2351,2358,2356
1802,3119,3126,3128,3121,2350,2357,2359,2352
1803,3129,3127,3120,3116,2360,2358,2351,2347
1804,3130,3117,3121,3128,2361,2348,2352,2359
1805,3129,3116,3122,3131,2360,2347,2353,2362
1806,3130,3132,3123,3117,2361,2363,2354,2348
1807,3131,3122,3124,3133,2362,2353,2355,2364
1808,3132,3133,3124,3123,2363,2364,2355,2354
1809,3125,3127,3136,3134,2356,2358,2367,2365
1810,3126,3135,3137,3128,2357,2366,2368,2359
1811,3138,3136,3127,3129,2369,2367,2358,2360
1812,3139,3130,3128,3137,2370,2361,2359,2368
1813,3129,3131,3140,3138,2360,2362,2371,2369
1814,3130,3139,3141,3132,2361,2370,2372,2363
1815,3142,3140,3131,3133,2373,2371,2362,2364
1816,3142,3133,3132,3141,2373,2364,2363,2372
1817,3134,3136,3144,3143,2365,2367,2375,2374
1818,3135,3151,3150,3137,2366,2382,2381,2368
1819,3145,3144,3136,3138,2376,2375,2367,2369
1820,3149,3139,3137,3150,2380,2370,2368,2381
1821,3138,3140,3146,3145,2369,2371,2377,2376
1822,3139,3149,3148,3141,2370,2380,2379,2372
1823,3147,3146,3140,3142,2378,2377,2371,2373
1824,3147,3142,3141,3148,2378,2373,2372,2379
1825,3143,3144,3153,3152,2374,2375,2384,2383
1826,3144,3145,3154,3153,2375,2376,2385,2384
1827,3145,3146,3155,3154,2376,2377,2386,2385
1828,3146,3147,3156,3155,2377,2378,2387,2386
1829,3147,3148,3157,3156,2378,2379,2388,2387
1830,3148,3149,3158,3157,2379,2380,2389,2388
1831,3149,3150,3159,3158,2380,2381,2390,2389
1832,3150,3151,3160,3159,2381,2382,2391,2390
1833,3152,3153,3162,3161,2383,2384,2393,2392
1834,3153,3154,3163,3162,2384,2385,2394,2393
1835,3154,3155,3164,3163,2385,2386,2395,2394
1836,3155,3156,3165,3164,2386,2387,2396,2395
1837,3156,3157,3166,3165,2387,2388,2397,2396
1838,3157,3158,3167,3166,2388,2389,2398,2397
1839,3158,3159,3168,3167,2389,2390,2399,2398
1840,3159,3160,3169,3168,2390,2391,2400,2399
1841,3161,3162,3171,3170,2392,2393,2402,2401
1842,3162,3163,3172,3171,2393,2394,2403,2402
1843,3163,3164,3173,3172,2394,2395,2404,2403
1844,3164,3165,3174,3173,2395,2396,2405,2404
1845,3165,3166,3175,3174,2396,2397,2406,2405
1846,3166,3167,3176,3175,2397,2398,2407,2406
1847,3167,3168,3177,3176,2398,2399,2408,2407
1848,3168,3169,3178,3177,2399,2400,2409,2408
1849,3170,3171,3180,3179,2401,2402,2411,2410
1850,3171,3172,3181,3180,2402,2403,2412,2411
1851,3172,3173,3182,3181,2403,2404,2413,2412
1852,3173,3174,3183,3182,2404,2405,2414,2413
1853,3174,3175,3184,3183,2405,2406,2415,2414
1854,3175,3176,3185,3184,2406,2407,2416,2415
1855,3176,3177,3186,3185,2407,2408,2417,2416
1856,3177,3178,3187,3186,2408,2409,2418,2417
